278745,0,301,0,0,3,1D,0E,00
278765,1,206,0,0,8,00,00,00,00,00,00,00,00
278765,1,401,0,0,8,AB,9D,00,00,D2,09,00,00
278785,1,400,0,0,8,01,00,2C,00,00,00,00,00
278795,0,300,0,0,8,03,5A,64,5A,32,00,32,BF
278795,0,301,0,0,3,E8,0F,00
278825,1,201,0,0,5,02,03,76,02,62
278835,1,203,0,0,8,C1,08,3C,56,16,00,00,00
278845,0,300,0,0,8,03,5A,64,5A,32,00,32,70
278845,0,301,0,0,3,E2,00,00
278865,1,206,0,0,8,00,00,00,00,00,00,00,00
278865,1,401,0,0,8,61,9E,00,00,D2,09,00,00
278885,1,400,0,0,8,01,00,2C,00,00,00,00,00
278895,0,300,0,0,8,03,5A,64,5A,32,00,32,71
278895,0,301,0,0,3,B3,01,00
278925,1,201,0,0,5,02,03,26,02,62
278935,1,203,0,0,8,C9,08,B4,A0,15,00,00,00
278945,0,300,0,0,8,03,5A,64,5A,32,00,32,72
278945,0,301,0,0,3,6B,02,00
278965,1,206,0,0,8,00,00,00,00,00,00,00,00
278965,1,401,0,0,8,61,9E,00,00,C2,07,00,00
278985,1,400,0,0,8,01,00,2C,00,00,00,00,00
278995,0,300,0,0,8,03,5A,64,5A,32,00,32,73
278995,0,301,0,0,3,96,03,00
279025,1,201,0,0,5,02,03,B8,01,62
279035,1,203,0,0,8,CF,08,D0,6F,12,00,00,00
279045,0,300,0,0,8,03,5A,64,5A,32,00,32,34
279045,0,301,0,0,3,03,04,00
279045,1,402,0,0,8,58,00,00,00,30,A3,08,00
279065,1,206,0,0,8,00,00,00,00,00,00,00,00
279065,1,401,0,0,8,A3,9D,00,00,C2,07,00,00
279085,1,400,0,0,8,01,00,2C,00,00,00,00,00
279095,0,300,0,0,8,03,5A,64,5A,32,00,32,35
279095,0,301,0,0,3,54,05,00
279125,1,201,0,0,5,02,03,2C,01,62
279135,1,203,0,0,8,DB,08,70,ED,09,00,00,00
279145,0,300,0,0,8,03,5A,64,5A,32,00,32,36
279145,0,301,0,0,3,F5,06,00
279165,1,206,0,0,8,00,00,00,00,00,00,00,00
279165,1,401,0,0,8,A3,9D,00,00,89,08,00,00
279185,1,400,0,0,8,01,00,2C,00,00,00,00,00
279195,0,300,0,0,8,03,5A,64,5A,32,00,32,37
279195,0,301,0,0,3,B8,07,00
279225,1,201,0,0,5,02,03,F0,00,62
279235,1,203,0,0,8,DE,08,D8,CC,07,00,00,00
279245,0,300,0,0,8,03,5A,64,5A,32,00,32,F8
279245,0,301,0,0,3,80,08,00
279265,1,206,0,0,8,00,00,00,00,00,00,00,00
279265,1,401,0,0,8,A3,9D,00,00,89,08,00,00
279275,0,404,0,0,2,4A,00
279275,1,405,0,0,8,4A,00,00,00,06,00,00,00
279285,1,400,0,0,8,01,00,2C,00,00,00,00,00
279295,0,300,0,0,8,03,5A,64,5A,32,00,32,F9
279295,0,301,0,0,3,88,09,00
279305,0,404,0,0,2,02,30
279305,1,405,0,0,7,02,30,00,00,00,00,00
279325,1,201,0,0,5,02,03,A4,01,62
279335,0,404,0,0,2,44,00
279335,1,405,0,0,6,44,00,00,00,50,46
279335,1,203,0,0,8,E1,08,28,E4,0E,00,00,00
279345,0,300,0,0,8,03,5A,64,5A,32,00,32,FA
279345,0,301,0,0,3,C6,0A,00
279365,1,206,0,0,8,00,00,00,00,00,00,00,00
279375,1,401,0,0,8,12,9E,00,00,89,08,00,00
279375,0,404,0,0,2,01,00
279375,1,405,0,0,8,01,00,00,00,00,04,06,04
279395,1,400,0,0,8,01,00,2C,00,00,00,00,00
279395,0,300,0,0,8,03,5A,64,5A,32,00,32,FB
279395,0,301,0,0,3,43,0B,00
279395,0,404,0,0,2,A3,01
279395,1,405,0,0,5,A3,01,00,00,06
279425,1,201,0,0,5,02,03,F4,01,62
279425,0,404,0,0,2,20,00
279435,1,405,0,0,8,20,00,00,00,32,33,36,47
279435,1,203,0,0,8,E7,08,E0,DA,13,00,00,00
279445,0,300,0,0,8,03,5A,64,5A,32,00,32,BC
279445,0,301,0,0,3,B5,0C,00
279465,0,404,0,0,2,21,00
279465,1,206,0,0,8,00,00,00,00,00,00,00,00
279465,1,405,0,0,8,21,00,00,00,35,4C,41,31
279475,1,401,0,0,8,12,9E,00,00,FA,08,00,00
279495,1,400,0,0,8,01,00,2C,00,00,00,00,00
279495,0,404,0,0,2,22,00
279495,1,405,0,0,8,22,00,00,00,30,30,34,52
279495,0,300,0,0,8,03,5A,64,5A,32,00,32,BD
279495,0,301,0,0,3,4E,0D,00
279525,1,201,0,0,5,02,03,E6,00,62
279525,0,404,0,0,2,23,00
279535,1,405,0,0,8,23,00,00,00,4D,30,30,30
279535,1,203,0,0,8,F4,08,40,BD,08,00,00,00
279545,0,300,0,0,8,03,5A,64,5A,32,00,32,BE
279545,0,301,0,0,3,1D,0E,00
279545,1,204,0,0,8,00,00,00,00,00,00,00,00
279555,1,403,0,0,8,64,00,00,00,40,E3,09,00
279555,0,404,0,0,2,24,00
279555,1,405,0,0,8,24,00,00,00,30,30,30,30
279565,1,206,0,0,8,00,00,00,00,00,00,00,00
279565,1,202,0,0,8,E2,13,00,00,EA,7C,05,00
279575,1,401,0,0,8,DE,9D,00,00,FA,08,00,00
279585,0,404,0,0,2,25,00
279585,1,405,0,0,8,25,00,00,00,30,30,30,30
279595,1,400,0,0,8,01,00,2C,00,00,00,00,00
279595,0,300,0,0,8,03,5A,64,5A,32,00,32,BF
279595,0,301,0,0,3,E8,0F,00
279615,0,404,0,0,2,26,00
279615,1,405,0,0,8,26,00,00,00,30,30,30,30
279625,1,201,0,0,5,02,03,00,00,62
279635,1,203,0,0,8,FA,08,00,00,00,00,00,00
279645,0,300,0,0,8,03,5A,64,5A,32,00,32,70
279645,0,301,0,0,3,E2,00,00
279645,0,404,0,0,2,27,00
279645,1,405,0,0,6,27,00,00,00,30,30
279665,1,206,0,0,8,00,00,00,00,00,00,00,00
279675,1,401,0,0,8,DE,9D,00,00,1A,08,00,00
279685,0,404,0,0,2,4C,00
279685,1,405,0,0,8,4C,00,00,00,00,24,00,00
279695,1,400,0,0,8,01,00,2C,00,00,00,00,00
279695,0,300,0,0,8,03,5A,64,5A,32,00,32,71
279695,0,301,0,0,3,B3,01,00
279715,0,404,0,0,2,46,00
279715,1,405,0,0,5,46,00,00,00,00
279725,1,201,0,0,5,02,03,00,00,62
279735,1,203,0,0,8,F8,08,00,00,00,00,00,00
279745,0,404,0,0,2,4D,00
279745,1,405,0,0,8,4D,00,00,00,00,00,00,00
279745,0,300,0,0,8,03,5A,64,5A,32,00,32,72
279745,0,301,0,0,3,6B,02,00
279765,1,206,0,0,8,00,00,00,00,00,00,00,00
279775,1,401,0,0,8,DE,9D,00,00,1A,08,00,00
279775,0,404,0,0,2,50,00
279775,1,405,0,0,8,50,00,00,00,7F,00,7E,00
279795,1,400,0,0,8,01,00,2C,00,00,00,00,00
279795,0,300,0,0,8,03,5A,64,5A,32,00,32,73
279795,0,301,0,0,3,96,03,00
279805,0,404,0,0,2,02,00
279805,1,405,0,0,8,02,00,00,00,53,49,43,54
279825,1,201,0,0,5,16,03,6C,02,62
279835,1,203,0,0,8,F9,08,20,D9,15,00,00,00
279845,0,404,0,0,2,0A,00
279845,1,405,0,0,8,0A,00,00,00,30,3A,00,00
279845,0,300,0,0,8,03,5A,64,5A,32,00,32,34
279845,0,301,0,0,3,03,04,00
279865,1,206,0,0,8,00,00,00,00,00,00,00,00
279865,0,404,0,0,2,04,00
279865,1,405,0,0,7,04,00,00,00,16,09,02
279875,1,401,0,0,8,79,9E,00,00,1A,08,00,00
279895,1,400,0,0,8,01,00,2C,00,00,00,00,00
279895,0,300,0,0,8,03,5A,64,5A,32,00,32,35
279895,0,301,0,0,3,54,05,00
279895,0,404,0,0,2,B0,01
279895,1,405,0,0,6,B0,01,00,00,00,00
279925,1,201,0,0,5,16,03,94,02,62
279925,0,404,0,0,2,B1,01
279935,1,405,0,0,6,B1,01,00,00,00,00
279935,1,203,0,0,8,FD,08,C8,F0,16,00,00,00
279945,0,300,0,0,8,03,5A,64,5A,32,00,32,36
279945,0,301,0,0,3,F5,06,00
279965,1,206,0,0,8,00,00,00,00,00,00,00,00
279975,1,401,0,0,8,79,9E,00,00,A3,05,00,00
279995,1,400,0,0,8,01,00,2C,00,00,00,00,00
279995,0,300,0,0,8,03,5A,64,5A,32,00,32,37
279995,0,301,0,0,3,B8,07,00
280025,1,201,0,0,5,16,03,B8,01,62
280035,1,203,0,0,8,00,09,A0,05,10,00,00,00
280045,0,300,0,0,8,03,5A,64,5A,32,00,32,F8
280045,0,301,0,0,3,80,08,00
280055,1,402,0,0,8,58,00,00,00,0C,A3,08,00
280065,1,206,0,0,8,00,00,00,00,00,00,00,00
280075,1,401,0,0,8,AF,9D,00,00,A3,05,00,00
280095,1,400,0,0,8,01,00,2C,00,00,00,00,00
280095,0,300,0,0,8,03,5A,64,5A,32,00,32,F9
280095,0,301,0,0,3,88,09,00
280125,1,201,0,0,5,16,03,36,01,62
280135,1,203,0,0,8,03,09,70,61,0C,00,00,00
280145,0,300,0,0,8,03,5A,64,5A,32,00,32,FA
280145,0,301,0,0,3,C6,0A,00
280165,1,206,0,0,8,00,00,00,00,00,00,00,00
280175,1,401,0,0,8,AF,9D,00,00,FC,06,00,00
280195,1,400,0,0,8,01,00,2C,00,00,00,00,00
280195,0,300,0,0,8,03,5A,64,5A,32,00,32,FB
280195,0,301,0,0,3,43,0B,00
280225,1,201,0,0,5,16,03,B4,00,62
280235,1,203,0,0,8,0D,09,28,EB,06,00,00,00
280245,0,300,0,0,8,03,5A,64,5A,32,00,32,BC
280245,0,301,0,0,3,B5,0C,00
280265,1,206,0,0,8,00,00,00,00,00,00,00,00
280275,1,401,0,0,8,AF,9D,00,00,FC,06,00,00
280295,1,400,0,0,8,01,00,2C,00,00,00,00,00
280295,0,300,0,0,8,03,5A,64,5A,32,00,32,BD
280295,0,301,0,0,3,4E,0D,00
280325,1,201,0,0,5,16,03,00,00,62
280335,1,203,0,0,8,0F,09,B0,77,09,00,00,00
280345,0,300,0,0,8,03,5A,64,5A,32,00,32,BE
280345,0,301,0,0,3,1D,0E,00
280365,1,206,0,0,8,00,00,00,00,00,00,00,00
280375,1,401,0,0,8,26,9E,00,00,FC,06,00,00
280395,1,400,0,0,8,01,00,2C,00,00,00,00,00
280395,0,300,0,0,8,03,5A,64,5A,32,00,32,BF
280395,0,301,0,0,3,E8,0F,00
280425,1,201,0,0,5,16,03,08,02,62
280435,1,203,0,0,8,22,09,48,1D,11,00,00,00
280445,0,300,0,0,8,03,5A,64,5A,32,00,32,70
280445,0,301,0,0,3,E2,00,00
280465,1,206,0,0,8,00,00,00,00,00,00,00,00
280475,1,401,0,0,8,26,9E,00,00,3E,08,00,00
280495,1,400,0,0,8,01,00,2C,00,00,00,00,00
280495,0,300,0,0,8,03,5A,64,5A,32,00,32,71
280495,0,301,0,0,3,B3,01,00
280525,1,201,0,0,5,16,03,D2,00,62
280535,1,203,0,0,8,20,09,88,33,0E,00,00,00
280545,0,300,0,0,8,03,5A,64,5A,32,00,32,72
280545,0,301,0,0,3,6B,02,00
280545,1,204,0,0,8,00,00,00,00,00,00,00,00
280555,1,403,0,0,8,64,00,00,00,40,E3,09,00
280565,1,206,0,0,8,00,00,00,00,00,00,00,00
280565,1,202,0,0,8,E2,12,00,00,EC,7C,05,00
280575,1,401,0,0,8,F8,9D,00,00,3E,08,00,00
280595,1,400,0,0,8,01,00,2C,00,00,00,00,00
280595,0,300,0,0,8,03,5A,64,5A,32,00,32,73
280595,0,301,0,0,3,96,03,00
280625,1,201,0,0,5,16,03,1E,00,62
280635,1,203,0,0,8,24,09,5C,DE,01,00,00,00
280645,0,300,0,0,8,03,5A,64,5A,32,00,32,34
280645,0,301,0,0,3,03,04,00
280665,1,206,0,0,8,00,00,00,00,00,00,00,00
280675,1,401,0,0,8,F8,9D,00,00,CA,06,00,00
280695,1,400,0,0,8,01,00,2C,00,00,00,00,00
280695,0,300,0,0,8,03,5A,64,5A,32,00,32,35
280695,0,301,0,0,3,54,05,00
280725,1,201,0,0,5,16,03,50,00,62
280735,1,203,0,0,8,26,09,00,00,00,00,00,00
280745,0,300,0,0,8,03,5A,64,5A,32,00,32,36
280745,0,301,0,0,3,F5,06,00
280765,1,206,0,0,8,00,00,00,00,00,00,00,00
280775,1,401,0,0,8,F8,9D,00,00,CA,06,00,00
280795,1,400,0,0,8,01,00,2C,00,00,00,00,00
280795,0,300,0,0,8,03,5A,64,5A,32,00,32,37
280795,0,301,0,0,3,B8,07,00
280825,1,201,0,0,5,20,03,00,00,62
280835,1,203,0,0,8,24,09,00,00,00,00,00,00
280845,0,300,0,0,8,03,5A,64,5A,32,00,32,F8
280845,0,301,0,0,3,80,08,00
280865,1,206,0,0,8,00,00,00,00,00,00,00,00
280875,1,401,0,0,8,93,9E,00,00,CA,06,00,00
280895,1,400,0,0,8,01,00,2C,00,00,00,00,00
280895,0,300,0,0,8,03,5A,64,5A,32,00,32,F9
280895,0,301,0,0,3,88,09,00
280925,1,201,0,0,5,20,03,9A,01,62
280935,1,203,0,0,8,28,09,8C,52,0F,00,00,00
280945,0,300,0,0,8,03,5A,64,5A,32,00,32,FA
280945,0,301,0,0,3,C6,0A,00
280965,1,206,0,0,8,00,00,00,00,00,00,00,00
280975,1,401,0,0,8,93,9E,00,00,F7,04,00,00
280995,1,400,0,0,8,01,00,2C,00,00,00,00,00
280995,0,300,0,0,8,03,5A,64,5A,32,00,32,FB
280995,0,301,0,0,3,43,0B,00
281025,1,201,0,0,5,20,03,72,01,62
281035,1,203,0,0,8,26,09,E4,11,10,00,00,00
281045,0,300,0,0,8,03,5A,64,5A,32,00,32,BC
281045,0,301,0,0,3,B5,0C,00
281055,1,402,0,0,8,58,00,00,00,0C,A3,08,00
281065,1,206,0,0,8,00,00,00,00,00,00,00,00
281075,1,401,0,0,8,14,9E,00,00,F7,04,00,00
281095,1,400,0,0,8,01,00,2C,00,00,00,00,00
281095,0,300,0,0,8,03,5A,64,5A,32,00,32,BD
281095,0,301,0,0,3,4E,0D,00
281125,1,201,0,0,5,20,03,54,01,62
281135,1,203,0,0,8,2B,09,84,14,0D,00,00,00
281145,0,300,0,0,8,03,5A,64,5A,32,00,32,BE
281145,0,301,0,0,3,1D,0E,00
281165,1,206,0,0,8,00,00,00,00,00,00,00,00
281175,1,401,0,0,8,14,9E,00,00,5C,04,00,00
281195,1,400,0,0,8,01,00,2C,00,00,00,00,00
281195,0,300,0,0,8,03,5A,64,5A,32,00,32,BF
281195,0,301,0,0,3,E8,0F,00
281225,1,201,0,0,5,20,03,BE,00,62
281235,1,203,0,0,8,28,09,CC,57,09,00,00,00
281245,0,300,0,0,8,03,5A,64,5A,32,00,32,70
281245,0,301,0,0,3,E2,00,00
281265,1,206,0,0,8,00,00,00,00,00,00,00,00
281275,1,401,0,0,8,14,9E,00,00,5C,04,00,00
281295,1,400,0,0,8,01,00,2C,00,00,00,00,00
281295,0,300,0,0,8,03,5A,64,5A,32,00,32,71
281295,0,301,0,0,3,B3,01,00
281325,1,201,0,0,5,20,03,B8,01,62
281335,1,203,0,0,8,2A,09,00,00,00,00,00,00
281345,0,300,0,0,8,03,5A,64,5A,32,00,32,72
281345,0,301,0,0,3,6B,02,00
281365,1,206,0,0,8,00,00,00,00,00,00,00,00
281375,1,401,0,0,8,41,9E,00,00,5C,04,00,00
281395,1,400,0,0,8,01,00,2C,00,00,00,00,00
281395,0,300,0,0,8,03,5A,64,5A,32,00,32,73
281395,0,301,0,0,3,96,03,00
281425,1,201,0,0,5,20,03,48,03,62
281435,1,203,0,0,8,2A,09,C0,E5,1D,00,00,00
281445,0,300,0,0,8,03,5A,64,5A,32,00,32,34
281445,0,301,0,0,3,03,04,00
281465,1,206,0,0,8,00,00,00,00,00,00,00,00
281475,1,401,0,0,8,41,9E,00,00,97,06,00,00
281495,0,300,0,0,8,03,5A,64,5A,32,00,32,35
281495,1,400,0,0,8,01,00,2C,00,00,00,00,00
281495,0,301,0,0,3,54,05,00
281525,1,201,0,0,5,20,03,2C,01,62
281535,1,203,0,0,8,28,09,38,B2,0F,00,00,00
281545,0,300,0,0,8,03,5A,64,5A,32,00,32,36
281545,0,301,0,0,3,F5,06,00
281555,1,204,0,0,8,00,00,00,00,00,00,00,00
281555,1,403,0,0,8,64,00,00,00,40,E3,09,00
281565,1,206,0,0,8,00,00,00,00,00,00,00,00
281565,1,202,0,0,8,E2,12,00,00,EE,7C,05,00
281575,1,666,0,0,8,52,08,05,00,52,95,36,02
281575,1,401,0,0,8,B7,9D,00,00,97,06,00,00
281585,1,665,0,0,8,00,00,00,53,4C,18,53,00
281595,0,300,0,0,8,03,5A,64,5A,32,00,32,37
281595,0,301,0,0,3,B8,07,00
281595,1,400,0,0,8,01,00,2C,00,00,00,00,00
281595,1,200,0,0,8,58,00,EF,A3,08,00,00,00
281625,1,201,0,0,5,20,03,82,00,62
281635,1,203,0,0,8,29,09,BC,DB,04,00,00,00
281645,0,300,0,0,8,03,5A,64,5A,32,00,32,F8
281645,0,301,0,0,3,80,08,00
281665,1,206,0,0,8,00,00,00,00,00,00,00,00
281675,1,401,0,0,8,B7,9D,00,00,69,07,00,00
281695,0,300,0,0,8,03,5A,64,5A,32,00,32,F9
281695,0,301,0,0,3,88,09,00
281695,1,400,0,0,8,01,00,2C,00,00,00,00,00
281725,1,201,0,0,5,20,03,A0,00,62
281735,1,203,0,0,8,21,09,80,D3,05,00,00,00
281745,0,300,0,0,8,03,5A,64,5A,32,00,32,FA
281745,0,301,0,0,3,C6,0A,00
281765,1,206,0,0,8,00,00,00,00,00,00,00,00
281775,1,401,0,0,8,B7,9D,00,00,69,07,00,00
281795,0,300,0,0,8,03,5A,64,5A,32,00,32,FB
281795,0,301,0,0,3,43,0B,00
281795,1,400,0,0,8,01,00,2C,00,00,00,00,00
281825,1,201,0,0,5,20,03,00,00,62
281835,1,203,0,0,8,23,09,00,00,00,00,00,00
281845,0,300,0,0,8,03,5A,64,5A,32,00,32,BC
281845,0,301,0,0,3,B5,0C,00
281865,1,206,0,0,8,00,00,00,00,00,00,00,00
281875,1,401,0,0,8,71,9E,00,00,69,07,00,00
281895,0,300,0,0,8,03,5A,64,5A,32,00,32,BD
281895,0,301,0,0,3,4E,0D,00
281895,1,400,0,0,8,01,00,2C,00,00,00,00,00
281925,1,201,0,0,5,20,03,FE,01,62
281935,1,203,0,0,8,26,09,94,90,11,00,00,00
281945,0,300,0,0,8,03,5A,64,5A,32,00,32,BE
281945,0,301,0,0,3,1D,0E,00
281965,1,206,0,0,8,00,00,00,00,00,00,00,00
281975,1,401,0,0,8,71,9E,00,00,7E,06,00,00
281995,0,300,0,0,8,03,5A,64,5A,32,00,32,BF
281995,0,301,0,0,3,E8,0F,00
281995,1,400,0,0,8,01,00,2C,00,00,00,00,00
282025,1,201,0,0,5,20,03,5E,01,62
282035,1,203,0,0,8,26,09,34,93,0E,00,00,00
282045,0,300,0,0,8,03,5A,64,5A,32,00,32,70
282045,0,301,0,0,3,E2,00,00
282055,1,402,0,0,8,58,00,00,00,E8,A2,08,00
282065,1,206,0,0,8,00,00,00,00,00,00,00,00
282075,1,401,0,0,8,0C,9E,00,00,7E,06,00,00
282095,0,300,0,0,8,03,5A,64,5A,32,00,32,71
282095,0,301,0,0,3,B3,01,00
282095,1,400,0,0,8,01,00,2C,00,00,00,00,00
282125,1,201,0,0,5,20,03,90,01,62
282135,1,203,0,0,8,2A,09,E8,30,11,00,00,00
282145,0,300,0,0,8,03,5A,64,5A,32,00,32,72
282145,0,301,0,0,3,6B,02,00
282165,1,206,0,0,8,00,00,00,00,00,00,00,00
282175,1,401,0,0,8,0C,9E,00,00,0B,05,00,00
282195,0,300,0,0,8,03,5A,64,5A,32,00,32,73
282195,0,301,0,0,3,96,03,00
282195,1,400,0,0,8,01,00,2C,00,00,00,00,00
282225,1,201,0,0,5,20,03,CC,01,62
282235,1,203,0,0,8,34,09,E8,30,11,00,00,00
282245,0,300,0,0,8,03,5A,64,5A,32,00,32,34
282245,0,301,0,0,3,03,04,00
282265,1,206,0,0,8,00,00,00,00,00,00,00,00
282275,1,401,0,0,8,0C,9E,00,00,0B,05,00,00
282295,0,300,0,0,8,03,5A,64,5A,32,00,32,35
282295,0,301,0,0,3,54,05,00
282295,1,400,0,0,8,01,00,2C,00,00,00,00,00
282325,1,201,0,0,5,20,03,DC,00,62
282335,1,203,0,0,8,3C,09,78,B7,09,00,00,00
282345,0,300,0,0,8,03,5A,64,5A,32,00,32,36
282345,0,301,0,0,3,F5,06,00
282365,1,206,0,0,8,00,00,00,00,00,00,00,00
282375,1,401,0,0,8,EE,9D,00,00,0B,05,00,00
282395,0,300,0,0,8,03,5A,64,5A,32,00,32,37
282395,0,301,0,0,3,B8,07,00
282395,1,400,0,0,8,01,00,2C,00,00,00,00,00
282425,1,201,0,0,5,20,03,E0,01,62
282435,1,203,0,0,8,39,09,E8,30,11,00,00,00
282445,0,300,0,0,8,03,5A,64,5A,32,00,32,F8
282445,0,301,0,0,3,80,08,00
282465,1,206,0,0,8,00,00,00,00,00,00,00,00
282475,1,401,0,0,8,EE,9D,00,00,BE,07,00,00
282495,0,300,0,0,8,03,5A,64,5A,32,00,32,F9
282495,0,301,0,0,3,88,09,00
282495,1,400,0,0,8,01,00,2C,00,00,00,00,00
282525,1,201,0,0,5,20,03,40,01,62
282535,1,203,0,0,8,4B,09,80,F5,0B,00,00,00
282545,0,300,0,0,8,03,5A,64,5A,32,00,32,FA
282545,0,301,0,0,3,C6,0A,00
282555,1,204,0,0,8,00,00,00,00,00,00,00,00
282555,1,403,0,0,8,64,00,00,00,40,E3,09,00
282565,1,206,0,0,8,00,00,00,00,00,00,00,00
282565,1,202,0,0,8,E2,12,00,00,F0,7C,05,00
282575,1,401,0,0,8,EA,9D,00,00,BE,07,00,00
282595,0,300,0,0,8,03,5A,64,5A,32,00,32,FB
282595,0,301,0,0,3,43,0B,00
282595,1,400,0,0,8,01,00,2C,00,00,00,00,00
282625,1,201,0,0,5,20,03,96,00,62
282635,1,203,0,0,8,48,09,CC,57,09,00,00,00
282645,0,300,0,0,8,03,5A,64,5A,32,00,32,BC
282645,0,301,0,0,3,B5,0C,00
282665,1,206,0,0,8,00,00,00,00,00,00,00,00
282675,1,401,0,0,8,EA,9D,00,00,AE,07,00,00
282695,0,300,0,0,8,03,5A,64,5A,32,00,32,BD
282695,0,301,0,0,3,4E,0D,00
282695,1,400,0,0,8,01,00,2C,00,00,00,00,00
282725,1,201,0,0,5,34,03,00,00,62
282735,1,203,0,0,8,5D,09,00,00,00,00,00,00
282745,0,300,0,0,8,03,5A,64,5A,32,00,32,BE
282745,0,301,0,0,3,1D,0E,00
282765,1,206,0,0,8,00,00,00,00,00,00,00,00
282775,1,401,0,0,8,EA,9D,00,00,AE,07,00,00
282795,0,300,0,0,8,03,5A,64,5A,32,00,32,BF
282795,0,301,0,0,3,E8,0F,00
282795,1,400,0,0,8,01,00,2C,00,00,00,00,00
282825,1,201,0,0,5,34,03,00,00,62
282835,1,203,0,0,8,62,09,00,00,00,00,00,00
282845,0,300,0,0,8,03,5A,64,5A,32,00,32,70
282845,0,301,0,0,3,E2,00,00
282865,1,206,0,0,8,00,00,00,00,00,00,00,00
282875,1,401,0,0,8,6D,9E,00,00,AE,07,00,00
282895,0,300,0,0,8,03,5A,64,5A,32,00,32,71
282895,0,301,0,0,3,B3,01,00
282895,1,400,0,0,8,01,00,2C,00,00,00,00,00
282925,1,201,0,0,5,34,03,9E,02,62
282935,1,203,0,0,8,76,09,60,AE,19,00,00,00
282945,0,300,0,0,8,03,5A,64,5A,32,00,32,72
282945,0,301,0,0,3,6B,02,00
282965,1,206,0,0,8,00,00,00,00,00,00,00,00
282975,1,401,0,0,8,6D,9E,00,00,41,06,00,00
282995,0,300,0,0,8,03,5A,64,5A,32,00,32,73
282995,0,301,0,0,3,96,03,00
282995,1,400,0,0,8,01,00,2C,00,00,00,00,00
283025,1,201,0,0,5,34,03,30,02,62
283035,1,203,0,0,8,86,09,20,D9,15,00,00,00
283045,0,300,0,0,8,03,5A,64,5A,32,00,32,34
283045,0,301,0,0,3,03,04,00
283055,1,402,0,0,8,58,00,00,00,E8,A2,08,00
283065,1,206,0,0,8,00,00,00,00,00,00,00,00
283075,1,401,0,0,8,A5,9D,00,00,41,06,00,00
283095,0,300,0,0,8,03,5A,64,5A,32,00,32,35
283095,0,301,0,0,3,54,05,00
283095,1,400,0,0,8,01,00,2C,00,00,00,00,00
283125,1,201,0,0,5,34,03,40,01,62
283135,1,203,0,0,8,8C,09,40,19,10,00,00,00
283145,0,300,0,0,8,03,5A,64,5A,32,00,32,36
283145,0,301,0,0,3,F5,06,00
283165,1,206,0,0,8,00,00,00,00,00,00,00,00
283175,1,401,0,0,8,A5,9D,00,00,F6,05,00,00
283195,0,300,0,0,8,03,5A,64,5A,32,00,32,37
283195,0,301,0,0,3,B8,07,00
283195,1,400,0,0,8,01,00,2C,00,00,00,00,00
283225,1,201,0,0,5,34,03,50,00,62
283235,1,203,0,0,8,9A,09,00,11,03,00,00,00
283245,0,300,0,0,8,03,5A,64,5A,32,00,32,F8
283245,0,301,0,0,3,80,08,00
283265,1,206,0,0,8,00,00,00,00,00,00,00,00
283275,1,401,0,0,8,A5,9D,00,00,F6,05,00,00
283295,0,300,0,0,8,03,5A,64,5A,32,00,32,F9
283295,0,301,0,0,3,88,09,00
283295,1,400,0,0,8,01,00,2C,00,00,00,00,00
283325,1,201,0,0,5,34,03,40,01,62
283335,1,203,0,0,8,A0,09,0C,C0,02,00,00,00
283345,0,300,0,0,8,03,5A,64,5A,32,00,32,FA
283345,0,301,0,0,3,C6,0A,00
283365,1,206,0,0,8,00,00,00,00,00,00,00,00
283375,1,401,0,0,8,30,9E,00,00,F6,05,00,00
283395,0,300,0,0,8,03,5A,64,5A,32,00,32,FB
283395,0,301,0,0,3,43,0B,00
283395,1,400,0,0,8,01,00,2C,00,00,00,00,00
283425,1,201,0,0,5,34,03,D6,01,62
283435,1,203,0,0,8,A6,09,04,AE,11,00,00,00
283445,0,300,0,0,8,03,5A,64,5A,32,00,32,BC
283445,0,301,0,0,3,B5,0C,00
283465,1,206,0,0,8,00,00,00,00,00,00,00,00
283475,1,401,0,0,8,30,9E,00,00,EC,08,00,00
283495,0,300,0,0,8,03,5A,64,5A,32,00,32,BD
283495,0,301,0,0,3,4E,0D,00
283495,1,400,0,0,8,01,00,2C,00,00,00,00,00
283525,1,201,0,0,5,34,03,04,01,62
283535,1,203,0,0,8,B2,09,C4,64,0B,00,00,00
283545,0,300,0,0,8,03,5A,64,5A,32,00,32,BE
283545,0,301,0,0,3,1D,0E,00
283555,1,204,0,0,8,00,00,00,00,00,00,00,00
283555,1,403,0,0,8,64,00,00,00,40,E3,09,00
283565,1,206,0,0,8,00,00,00,00,00,00,00,00
283565,1,202,0,0,8,E2,13,00,00,F2,7C,05,00
283575,1,401,0,0,8,1C,9E,00,00,EC,08,00,00
283595,0,300,0,0,8,03,5A,64,5A,32,00,32,BF
283595,0,301,0,0,3,E8,0F,00
283595,1,400,0,0,8,01,00,2C,00,00,00,00,00
283625,1,201,0,0,5,5C,03,8C,00,62
283635,1,203,0,0,8,B3,09,D4,AD,06,00,00,00
283645,0,300,0,0,8,03,5A,64,5A,32,00,32,70
283645,0,301,0,0,3,E2,00,00
283665,1,206,0,0,8,00,00,00,00,00,00,00,00
283675,1,401,0,0,8,1C,9E,00,00,77,05,00,00
283695,0,300,0,0,8,03,5A,64,5A,32,00,32,71
283695,0,301,0,0,3,B3,01,00
283695,1,400,0,0,8,01,00,2C,00,00,00,00,00
