Timestamp,IsSPI,ID,IsExtended,IsRemote,Length,D1,D2,D3,D4,D5,D6,D7,D8
8.29872,,301,,,3,1D,0E,00,,,,,
8.348235,,300,,,8,00,5A,00,5A,00,00,00,FF
8.348731,,301,,,3,E8,0F,00,,,,,
8.398238,,300,,,8,00,5A,00,5A,00,00,00,00
8.39873,,301,,,3,E2,00,00,,,,,
8.448242,,300,,,8,00,5A,00,5A,00,00,00,11
8.448734,,301,,,3,B3,01,00,,,,,
8.498249,,300,,,8,00,5A,00,5A,00,00,00,22
8.498741,,301,,,3,6B,02,00,,,,,
8.548254,,300,,,8,00,5A,00,5A,00,00,00,33
8.548746,,301,,,3,96,03,00,,,,,
8.598258,,300,,,8,00,5A,00,5A,00,00,00,44
8.598746,,301,,,3,03,04,00,,,,,
8.648263,,300,,,8,00,5A,00,5A,00,00,00,55
8.648751,,301,,,3,54,05,00,,,,,
8.698267,,300,,,8,00,5A,00,5A,00,00,00,66
8.698755,,301,,,3,F5,06,00,,,,,
8.748275,,300,,,8,00,5A,00,5A,00,00,00,77
8.748763,,301,,,3,B8,07,00,,,,,
8.798279,,300,,,8,00,5A,00,5A,00,00,00,88
8.798772,,301,,,3,80,08,00,,,,,
8.848285,,300,,,8,00,5A,00,5A,00,00,00,99
8.848773,,301,,,3,88,09,00,,,,,
8.898287,,300,,,8,00,5A,00,5A,00,00,00,AA
8.898779,,301,,,3,C6,0A,00,,,,,
8.948293,,300,,,8,00,5A,00,5A,00,00,00,BB
8.948785,,301,,,3,43,0B,00,,,,,
8.998298,,300,,,8,00,5A,00,5A,00,00,00,CC
8.998786,,301,,,3,B5,0C,00,,,,,
9.048304,,300,,,8,00,5A,00,5A,00,00,00,DD
9.048796,,301,,,3,4E,0D,00,,,,,
9.09831,,300,,,8,00,5A,00,5A,00,00,00,EE
9.098798,,301,,,3,1D,0E,00,,,,,
9.148313,,300,,,8,00,5A,00,5A,00,00,00,FF
9.148809,,301,,,3,E8,0F,00,,,,,
9.199095,,300,,,8,00,5A,00,5A,00,00,00,00
9.199643,,301,,,3,E2,00,00,,,,,
9.248324,,300,,,8,00,5A,00,5A,00,00,00,11
9.248816,,301,,,3,B3,01,00,,,,,
9.298331,,300,,,8,00,5A,00,5A,00,00,00,22
9.298823,,301,,,3,6B,02,00,,,,,
9.348335,,300,,,8,00,5A,00,5A,00,00,00,33
9.348827,,301,,,3,96,03,00,,,,,
9.39834,,300,,,8,00,5A,00,5A,00,00,00,44
9.398828,,301,,,3,03,04,00,,,,,
9.448343,,300,,,8,00,5A,00,5A,00,00,00,55
9.448831,,301,,,3,54,05,00,,,,,
9.498348,,300,,,8,00,5A,00,5A,00,00,00,66
9.498836,,301,,,3,F5,06,00,,,,,
9.548353,,300,,,8,00,5A,00,5A,00,00,00,77
9.548841,,301,,,3,B8,07,00,,,,,
9.598358,,300,,,8,00,5A,00,5A,00,00,00,88
9.59885,,301,,,3,80,08,00,,,,,
9.648364,,300,,,8,00,5A,00,5A,00,00,00,99
9.648853,,301,,,3,88,09,00,,,,,
9.698371,,300,,,8,00,5A,00,5A,00,00,00,AA
9.698863,,301,,,3,C6,0A,00,,,,,
9.748373,,300,,,8,00,5A,00,5A,00,00,00,BB
9.748865,,301,,,3,43,0B,00,,,,,
9.79838,,300,,,8,00,5A,00,5A,00,00,00,CC
9.798868,,301,,,3,B5,0C,00,,,,,
9.848385,,300,,,8,00,5A,00,5A,00,00,00,DD
9.848877,,301,,,3,4E,0D,00,,,,,
9.898391,,300,,,8,00,5A,00,5A,00,00,00,EE
9.898879,,301,,,3,1D,0E,00,,,,,
9.948396,,300,,,8,00,5A,00,5A,00,00,00,FF
9.948892,,301,,,3,E8,0F,00,,,,,
9.998399,,300,,,8,00,5A,00,5A,00,00,00,00
9.998891,,301,,,3,E2,00,00,,,,,
10.048404,,300,,,8,00,5A,00,5A,00,00,00,11
10.048896,,301,,,3,B3,01,00,,,,,
10.09841,,300,,,8,00,5A,00,5A,00,00,00,22
10.098902,,301,,,3,6B,02,00,,,,,
10.148417,,300,,,8,00,5A,00,5A,00,00,00,33
10.148909,,301,,,3,96,03,00,,,,,
10.199197,,300,,,8,00,5A,00,5A,00,00,00,44
10.199685,,301,,,3,03,04,00,,,,,
10.248428,,300,,,8,00,5A,00,5A,00,00,00,55
10.248916,,301,,,3,54,05,00,,,,,
10.29843,,300,,,8,00,5A,00,5A,00,00,00,66
10.298918,,301,,,3,F5,06,00,,,,,
10.348435,,300,,,8,00,5A,00,5A,00,00,00,77
10.348923,,301,,,3,B8,07,00,,,,,
10.398441,,300,,,8,00,5A,00,5A,00,00,00,88
10.398933,,301,,,3,80,08,00,,,,,
10.448446,,300,,,8,03,5A,00,5A,32,00,32,B9
10.448922,,301,,,3,88,09,00,,,,,
10.498451,,300,,,8,03,5A,00,5A,32,00,32,BA
10.498924,,301,,,3,C6,0A,00,,,,,
10.548454,,300,,,8,03,5A,00,5A,32,00,32,BB
10.54893,,301,,,3,43,0B,00,,,,,
10.598459,,300,,,8,03,5A,00,5A,32,00,32,FC
10.598943,,301,,,3,B5,0C,00,,,,,
10.648466,,300,,,8,03,5A,00,5A,32,00,32,FD
10.648942,,301,,,3,4E,0D,00,,,,,
10.698472,,300,,,8,03,5A,00,5A,32,00,32,FE
10.698948,,301,,,3,1D,0E,00,,,,,
10.748477,,300,,,8,03,5A,00,5A,32,00,32,FF
10.748953,,301,,,3,E8,0F,00,,,,,
10.79848,,300,,,8,03,5A,00,5A,32,00,32,30
10.798952,,301,,,3,E2,00,00,,,,,
10.848484,,300,,,8,03,5A,00,5A,32,00,32,31
10.848956,,301,,,3,B3,01,00,,,,,
10.89849,,300,,,8,03,5A,00,5A,32,00,32,32
10.898962,,301,,,3,6B,02,00,,,,,
10.948495,,300,,,8,03,5A,64,5A,32,00,32,73
10.948963,,301,,,3,96,03,00,,,,,
10.998499,,300,,,8,03,5A,64,5A,32,00,32,34
10.998967,,301,,,3,03,04,00,,,,,
11.048505,,300,,,8,03,5A,64,5A,32,00,32,35
11.048973,,301,,,3,54,05,00,,,,,
11.098511,,300,,,8,03,5A,64,5A,32,00,32,36
11.098979,,301,,,3,F5,06,00,,,,,
11.148516,,300,,,8,03,5A,64,5A,32,00,32,37
11.14898,,301,,,3,B8,07,00,,,,,
11.199297,,300,,,8,03,5A,64,5A,32,00,32,F8
11.199773,,301,,,3,80,08,00,,,,,
11.248525,,300,,,8,03,5A,64,5A,32,00,32,F9
11.248993,,301,,,3,88,09,00,,,,,
