name,type,start_time,duration,"identifier","extended","num_data_bytes","RemoteFrame","remote_frame","crc","ack","data"
"CAN","data_field",0.978082,0.000028,,,,,,,,0x64
"CAN","data_field",0.978114,0.000032,,,,,,,,0xBE
"CAN","crc_field",0.97815,0.000056,,,,,,0x0000000000005279,,
"CAN","ack_field",0.978214,0.000004,,,,,,,true,
"CAN","identifier_field",0.978266,0.000056,0x0000000000000301,,,,,,,
"CAN","control_field",0.978326,0.000016,,,0x0000000000000003,,,,,
"CAN","data_field",0.978346,0.000028,,,,,,,,0x1D
"CAN","data_field",0.978378,0.000028,,,,,,,,0x0E
"CAN","data_field",0.97841,0.000032,,,,,,,,0x00
"CAN","crc_field",0.978446,0.00006,,,,,,0x00000000000060D7,,
"CAN","ack_field",0.978514,0.000004,,,,,,,true,
"CAN","identifier_field",1.027802,0.00006,0x0000000000000300,,,,,,,
"CAN","control_field",1.027866,0.000012,,,0x0000000000000008,,,,,
"CAN","data_field",1.027882,0.000032,,,,,,,,0x03
"CAN","data_field",1.027918,0.000028,,,,,,,,0x5A
"CAN","data_field",1.02795,0.000028,,,,,,,,0x64
"CAN","data_field",1.027982,0.000028,,,,,,,,0x5A
"CAN","data_field",1.028014,0.000028,,,,,,,,0x64
"CAN","data_field",1.028046,0.000032,,,,,,,,0x00
"CAN","data_field",1.028086,0.000028,,,,,,,,0x64
"CAN","data_field",1.028118,0.000028,,,,,,,,0xAF
"CAN","crc_field",1.02815,0.000056,,,,,,0x0000000000003A77,,
"CAN","ack_field",1.028214,0.000004,,,,,,,true,
"CAN","identifier_field",1.028267,0.000056,0x0000000000000301,,,,,,,
"CAN","control_field",1.028327,0.000016,,,0x0000000000000003,,,,,
"CAN","data_field",1.028347,0.000032,,,,,,,,0xE8
"CAN","data_field",1.028383,0.000032,,,,,,,,0x0F
"CAN","data_field",1.028419,0.000032,,,,,,,,0x00
"CAN","crc_field",1.028455,0.000056,,,,,,0x00000000000077B9,,
"CAN","ack_field",1.028519,0.000004,,,,,,,true,
"CAN","identifier_field",1.077811,0.00006,0x0000000000000300,,,,,,,
"CAN","control_field",1.077875,0.000012,,,0x0000000000000008,,,,,
"CAN","data_field",1.077891,0.000032,,,,,,,,0x03
"CAN","data_field",1.077927,0.000028,,,,,,,,0x5A
"CAN","data_field",1.077959,0.000028,,,,,,,,0x64
"CAN","data_field",1.077991,0.000028,,,,,,,,0x5A
"CAN","data_field",1.078023,0.000028,,,,,,,,0x64
"CAN","data_field",1.078055,0.000032,,,,,,,,0x00
"CAN","data_field",1.078095,0.000028,,,,,,,,0x64
"CAN","data_field",1.078127,0.000028,,,,,,,,0x30
"CAN","crc_field",1.078159,0.000064,,,,,,0x0000000000001209,,
"CAN","ack_field",1.078231,0.000004,,,,,,,true,
"CAN","identifier_field",1.078283,0.000056,0x0000000000000301,,,,,,,
"CAN","control_field",1.078343,0.000016,,,0x0000000000000003,,,,,
"CAN","data_field",1.078363,0.000032,,,,,,,,0xE2
"CAN","data_field",1.078399,0.000032,,,,,,,,0x00
"CAN","data_field",1.078435,0.000036,,,,,,,,0x00
"CAN","crc_field",1.078475,0.000056,,,,,,0x0000000000002F6A,,
"CAN","ack_field",1.078539,0.000004,,,,,,,true,
"CAN","identifier_field",1.127814,0.00006,0x0000000000000300,,,,,,,
"CAN","control_field",1.127878,0.000012,,,0x0000000000000008,,,,,
"CAN","data_field",1.127894,0.000032,,,,,,,,0x03
"CAN","data_field",1.12793,0.000028,,,,,,,,0x5A
"CAN","data_field",1.127962,0.000028,,,,,,,,0x64
"CAN","data_field",1.127994,0.000028,,,,,,,,0x5A
"CAN","data_field",1.128026,0.000028,,,,,,,,0x64
"CAN","data_field",1.128058,0.000032,,,,,,,,0x00
"CAN","data_field",1.128098,0.000028,,,,,,,,0x64
"CAN","data_field",1.12813,0.000028,,,,,,,,0x21
"CAN","crc_field",1.128162,0.000064,,,,,,0x0000000000007A07,,
"CAN","ack_field",1.128234,0.000004,,,,,,,true,
"CAN","identifier_field",1.128286,0.000056,0x0000000000000301,,,,,,,
"CAN","control_field",1.128346,0.000016,,,0x0000000000000003,,,,,
"CAN","data_field",1.128366,0.000028,,,,,,,,0xB3
"CAN","data_field",1.128398,0.000032,,,,,,,,0x01
"CAN","data_field",1.128434,0.000032,,,,,,,,0x00
"CAN","crc_field",1.12847,0.00006,,,,,,0x0000000000007FC5,,
"CAN","ack_field",1.128538,0.000004,,,,,,,true,
"CAN","identifier_field",1.177818,0.00006,0x0000000000000300,,,,,,,
"CAN","control_field",1.177882,0.000012,,,0x0000000000000008,,,,,
"CAN","data_field",1.177898,0.000032,,,,,,,,0x03
"CAN","data_field",1.177934,0.000028,,,,,,,,0x5A
"CAN","data_field",1.177966,0.000028,,,,,,,,0x64
"CAN","data_field",1.177998,0.000028,,,,,,,,0x5A
"CAN","data_field",1.17803,0.000028,,,,,,,,0x64
"CAN","data_field",1.178062,0.000032,,,,,,,,0x00
"CAN","data_field",1.178102,0.000028,,,,,,,,0x64
"CAN","data_field",1.178134,0.000028,,,,,,,,0x32
"CAN","crc_field",1.178166,0.000056,,,,,,0x0000000000005CA2,,
"CAN","ack_field",1.17823,0.000004,,,,,,,true,
"CAN","identifier_field",1.178282,0.000056,0x0000000000000301,,,,,,,
"CAN","control_field",1.178342,0.000016,,,0x0000000000000003,,,,,
"CAN","data_field",1.178362,0.000028,,,,,,,,0x6B
"CAN","data_field",1.178394,0.000032,,,,,,,,0x02
"CAN","data_field",1.17843,0.000032,,,,,,,,0x00
"CAN","crc_field",1.178466,0.000056,,,,,,0x0000000000004E8A,,
"CAN","ack_field",1.17853,0.000004,,,,,,,true,
"CAN","identifier_field",1.227827,0.00006,0x0000000000000300,,,,,,,
"CAN","control_field",1.227891,0.000012,,,0x0000000000000008,,,,,
"CAN","data_field",1.227907,0.000032,,,,,,,,0x03
"CAN","data_field",1.227943,0.000028,,,,,,,,0x5A
"CAN","data_field",1.227975,0.000028,,,,,,,,0x64
"CAN","data_field",1.228007,0.000028,,,,,,,,0x5A
"CAN","data_field",1.228039,0.000028,,,,,,,,0x64
"CAN","data_field",1.228071,0.000032,,,,,,,,0x00
"CAN","data_field",1.228111,0.000028,,,,,,,,0x64
"CAN","data_field",1.228143,0.000028,,,,,,,,0x23
"CAN","crc_field",1.228175,0.000056,,,,,,0x00000000000034AC,,
"CAN","ack_field",1.228239,0.000004,,,,,,,true,
"CAN","identifier_field",1.228291,0.000056,0x0000000000000301,,,,,,,
"CAN","control_field",1.228351,0.000016,,,0x0000000000000003,,,,,
"CAN","data_field",1.228371,0.000028,,,,,,,,0x96
"CAN","data_field",1.228403,0.000032,,,,,,,,0x03
"CAN","data_field",1.228439,0.000032,,,,,,,,0x00
"CAN","crc_field",1.228475,0.00006,,,,,,0x0000000000000AB9,,
"CAN","ack_field",1.228543,0.000004,,,,,,,true,
"CAN","identifier_field",1.277827,0.00006,0x0000000000000300,,,,,,,
"CAN","control_field",1.277891,0.000012,,,0x0000000000000008,,,,,
"CAN","data_field",1.277907,0.000032,,,,,,,,0x03
"CAN","data_field",1.277943,0.000028,,,,,,,,0x5A
"CAN","data_field",1.277975,0.000028,,,,,,,,0x64
"CAN","data_field",1.278007,0.000028,,,,,,,,0x5A
"CAN","data_field",1.278039,0.000028,,,,,,,,0x64
"CAN","data_field",1.278071,0.000032,,,,,,,,0x00
"CAN","data_field",1.278111,0.000028,,,,,,,,0x64
"CAN","data_field",1.278143,0.000028,,,,,,,,0x34
"CAN","crc_field",1.278175,0.000056,,,,,,0x0000000000004AC6,,
"CAN","ack_field",1.278239,0.000004,,,,,,,true,
"CAN","identifier_field",1.278291,0.000056,0x0000000000000301,,,,,,,
"CAN","control_field",1.278351,0.000016,,,0x0000000000000003,,,,,
"CAN","data_field",1.278371,0.000032,,,,,,,,0x03
"CAN","data_field",1.278407,0.000032,,,,,,,,0x04
"CAN","data_field",1.278443,0.000032,,,,,,,,0x00
"CAN","crc_field",1.278483,0.000056,,,,,,0x0000000000000A50,,
"CAN","ack_field",1.278547,0.000004,,,,,,,true,
"CAN","identifier_field",1.327835,0.00006,0x0000000000000300,,,,,,,
"CAN","control_field",1.327899,0.000012,,,0x0000000000000008,,,,,
"CAN","data_field",1.327915,0.000032,,,,,,,,0x03
"CAN","data_field",1.327951,0.000028,,,,,,,,0x5A
"CAN","data_field",1.327983,0.000028,,,,,,,,0x64
"CAN","data_field",1.328015,0.000028,,,,,,,,0x5A
"CAN","data_field",1.328047,0.000028,,,,,,,,0x64
"CAN","data_field",1.328079,0.000032,,,,,,,,0x00
"CAN","data_field",1.328119,0.000028,,,,,,,,0x64
"CAN","data_field",1.328151,0.000028,,,,,,,,0x25
"CAN","crc_field",1.328183,0.000056,,,,,,0x00000000000022C8,,
"CAN","ack_field",1.328247,0.000004,,,,,,,true,
"CAN","identifier_field",1.328299,0.000056,0x0000000000000301,,,,,,,
"CAN","control_field",1.328359,0.000016,,,0x0000000000000003,,,,,
"CAN","data_field",1.328379,0.000028,,,,,,,,0x54
"CAN","data_field",1.328411,0.000032,,,,,,,,0x05
"CAN","data_field",1.328447,0.000032,,,,,,,,0x00
"CAN","crc_field",1.328483,0.000056,,,,,,0x000000000000342C,,
"CAN","ack_field",1.328547,0.000004,,,,,,,true,
"CAN","identifier_field",1.377843,0.00006,0x0000000000000300,,,,,,,
"CAN","control_field",1.377907,0.000012,,,0x0000000000000008,,,,,
"CAN","data_field",1.377923,0.000032,,,,,,,,0x03
"CAN","data_field",1.377959,0.000028,,,,,,,,0x5A
"CAN","data_field",1.377991,0.000028,,,,,,,,0x64
"CAN","data_field",1.378023,0.000028,,,,,,,,0x5A
"CAN","data_field",1.378055,0.000028,,,,,,,,0x64
"CAN","data_field",1.378087,0.000032,,,,,,,,0x00
"CAN","data_field",1.378127,0.000028,,,,,,,,0x64
"CAN","data_field",1.378159,0.000028,,,,,,,,0x36
"CAN","crc_field",1.378191,0.00006,,,,,,0x000000000000046D,,
"CAN","ack_field",1.378259,0.000004,,,,,,,true,
"CAN","identifier_field",1.378311,0.000056,0x0000000000000301,,,,,,,
"CAN","control_field",1.378371,0.000016,,,0x0000000000000003,,,,,
"CAN","data_field",1.378391,0.000032,,,,,,,,0xF5
"CAN","data_field",1.378427,0.000032,,,,,,,,0x06
"CAN","data_field",1.378463,0.000032,,,,,,,,0x00
"CAN","crc_field",1.378499,0.00006,,,,,,0x0000000000004168,,
"CAN","ack_field",1.378567,0.000004,,,,,,,true,
"CAN","identifier_field",1.427845,0.00006,0x0000000000000300,,,,,,,
"CAN","control_field",1.427909,0.000012,,,0x0000000000000008,,,,,
"CAN","data_field",1.427925,0.000032,,,,,,,,0x03
"CAN","data_field",1.427961,0.000028,,,,,,,,0x5A
"CAN","data_field",1.427993,0.000028,,,,,,,,0x64
"CAN","data_field",1.428025,0.000028,,,,,,,,0x5A
"CAN","data_field",1.428057,0.000028,,,,,,,,0x64
"CAN","data_field",1.428089,0.000032,,,,,,,,0x00
"CAN","data_field",1.428129,0.000028,,,,,,,,0x64
"CAN","data_field",1.428161,0.000028,,,,,,,,0x27
"CAN","crc_field",1.428193,0.00006,,,,,,0x0000000000006C63,,
"CAN","ack_field",1.428261,0.000004,,,,,,,true,
"CAN","identifier_field",1.428313,0.000056,0x0000000000000301,,,,,,,
"CAN","control_field",1.428373,0.000016,,,0x0000000000000003,,,,,
"CAN","data_field",1.428393,0.000028,,,,,,,,0xB8
"CAN","data_field",1.428425,0.000032,,,,,,,,0x07
"CAN","data_field",1.428461,0.000032,,,,,,,,0x00
"CAN","crc_field",1.428497,0.000056,,,,,,0x0000000000006ADB,,
"CAN","ack_field",1.428561,0.000004,,,,,,,true,
"CAN","identifier_field",1.477848,0.00006,0x0000000000000300,,,,,,,
"CAN","control_field",1.477912,0.000012,,,0x0000000000000008,,,,,
"CAN","data_field",1.477928,0.000032,,,,,,,,0x03
"CAN","data_field",1.477964,0.000028,,,,,,,,0x5A
"CAN","data_field",1.477996,0.000028,,,,,,,,0x64
"CAN","data_field",1.478028,0.000028,,,,,,,,0x5A
"CAN","data_field",1.47806,0.000028,,,,,,,,0x64
"CAN","data_field",1.478092,0.000032,,,,,,,,0x00
"CAN","data_field",1.478132,0.000028,,,,,,,,0x64
"CAN","data_field",1.478164,0.000028,,,,,,,,0xB8
"CAN","crc_field",1.478196,0.00006,,,,,,0x000000000000441D,,
"CAN","ack_field",1.478264,0.000004,,,,,,,true,
"CAN","identifier_field",1.478316,0.000056,0x0000000000000301,,,,,,,
"CAN","control_field",1.478376,0.000016,,,0x0000000000000003,,,,,
"CAN","data_field",1.478396,0.000032,,,,,,,,0x80
"CAN","data_field",1.478432,0.000032,,,,,,,,0x08
"CAN","data_field",1.478468,0.000036,,,,,,,,0x00
"CAN","crc_field",1.478508,0.000056,,,,,,0x0000000000007745,,
"CAN","ack_field",1.478572,0.000004,,,,,,,true,
"CAN","identifier_field",1.527857,0.00006,0x0000000000000300,,,,,,,
"CAN","control_field",1.527921,0.000012,,,0x0000000000000008,,,,,
"CAN","data_field",1.527937,0.000032,,,,,,,,0x03
"CAN","data_field",1.527973,0.000028,,,,,,,,0x5A
"CAN","data_field",1.528005,0.000028,,,,,,,,0x64
"CAN","data_field",1.528037,0.000028,,,,,,,,0x5A
"CAN","data_field",1.528069,0.000028,,,,,,,,0x64
"CAN","data_field",1.528101,0.000032,,,,,,,,0x00
"CAN","data_field",1.528141,0.000028,,,,,,,,0x64
"CAN","data_field",1.528173,0.000028,,,,,,,,0xA9
"CAN","crc_field",1.528205,0.00006,,,,,,0x0000000000002C13,,
"CAN","ack_field",1.528273,0.000004,,,,,,,true,
"CAN","identifier_field",1.528325,0.000056,0x0000000000000301,,,,,,,
"CAN","control_field",1.528385,0.000016,,,0x0000000000000003,,,,,
"CAN","data_field",1.528405,0.000028,,,,,,,,0x88
"CAN","data_field",1.528437,0.000032,,,,,,,,0x09
"CAN","data_field",1.528473,0.000032,,,,,,,,0x00
"CAN","crc_field",1.528509,0.000064,,,,,,0x000000000000603E,,
"CAN","ack_field",1.528581,0.000004,,,,,,,true,
"CAN","identifier_field",1.577859,0.00006,0x0000000000000300,,,,,,,
"CAN","control_field",1.577923,0.000012,,,0x0000000000000008,,,,,
"CAN","data_field",1.577939,0.000032,,,,,,,,0x03
"CAN","data_field",1.577975,0.000028,,,,,,,,0x5A
"CAN","data_field",1.578007,0.000028,,,,,,,,0x64
"CAN","data_field",1.578039,0.000028,,,,,,,,0x5A
"CAN","data_field",1.578071,0.000028,,,,,,,,0x64
"CAN","data_field",1.578103,0.000032,,,,,,,,0x00
"CAN","data_field",1.578143,0.000028,,,,,,,,0x64
"CAN","data_field",1.578175,0.000028,,,,,,,,0xBA
"CAN","crc_field",1.578207,0.000056,,,,,,0x0000000000000AB6,,
"CAN","ack_field",1.578271,0.000004,,,,,,,true,
"CAN","identifier_field",1.578323,0.000056,0x0000000000000301,,,,,,,
"CAN","control_field",1.578383,0.000016,,,0x0000000000000003,,,,,
"CAN","data_field",1.578403,0.000032,,,,,,,,0xC6
"CAN","data_field",1.578439,0.000032,,,,,,,,0x0A
"CAN","data_field",1.578475,0.000032,,,,,,,,0x00
"CAN","crc_field",1.578511,0.00006,,,,,,0x00000000000053FD,,
"CAN","ack_field",1.578579,0.000004,,,,,,,true,
"CAN","identifier_field",1.628641,0.00006,0x0000000000000300,,,,,,,
"CAN","control_field",1.628705,0.000012,,,0x0000000000000008,,,,,
"CAN","data_field",1.628721,0.000032,,,,,,,,0x03
"CAN","data_field",1.628757,0.000028,,,,,,,,0x5A
"CAN","data_field",1.628789,0.000028,,,,,,,,0x64
"CAN","data_field",1.628821,0.000028,,,,,,,,0x5A
"CAN","data_field",1.628853,0.000028,,,,,,,,0x64
"CAN","data_field",1.628885,0.000032,,,,,,,,0x00
"CAN","data_field",1.628925,0.000028,,,,,,,,0x64
"CAN","data_field",1.628957,0.000028,,,,,,,,0xAB
"CAN","crc_field",1.628989,0.000056,,,,,,0x00000000000062B8,,
"CAN","ack_field",1.629053,0.000004,,,,,,,true,
"CAN","identifier_field",1.629105,0.000056,0x0000000000000301,,,,,,,
"CAN","control_field",1.629165,0.000016,,,0x0000000000000003,,,,,
"CAN","data_field",1.629185,0.000028,,,,,,,,0x43
"CAN","data_field",1.629217,0.000028,,,,,,,,0x0B
"CAN","data_field",1.629249,0.000032,,,,,,,,0x00
"CAN","crc_field",1.629285,0.000056,,,,,,0x00000000000023D1,,
"CAN","ack_field",1.629349,0.000004,,,,,,,true,
"CAN","identifier_field",1.677873,0.00006,0x0000000000000300,,,,,,,
"CAN","control_field",1.677937,0.000012,,,0x0000000000000008,,,,,
"CAN","data_field",1.677953,0.000032,,,,,,,,0x03
"CAN","data_field",1.677989,0.000028,,,,,,,,0x5A
"CAN","data_field",1.678021,0.000028,,,,,,,,0x64
"CAN","data_field",1.678053,0.000028,,,,,,,,0x5A
"CAN","data_field",1.678085,0.000028,,,,,,,,0x64
"CAN","data_field",1.678117,0.000032,,,,,,,,0x00
"CAN","data_field",1.678157,0.000028,,,,,,,,0x64
"CAN","data_field",1.678189,0.000028,,,,,,,,0xBC
"CAN","crc_field",1.678221,0.000056,,,,,,0x0000000000001CD2,,
"CAN","ack_field",1.678285,0.000004,,,,,,,true,
"CAN","identifier_field",1.678337,0.000056,0x0000000000000301,,,,,,,
"CAN","control_field",1.678397,0.000016,,,0x0000000000000003,,,,,
"CAN","data_field",1.678417,0.000028,,,,,,,,0xB5
"CAN","data_field",1.678449,0.000028,,,,,,,,0x0C
"CAN","data_field",1.678481,0.000032,,,,,,,,0x00
"CAN","crc_field",1.678521,0.00006,,,,,,0x00000000000072FC,,
"CAN","ack_field",1.678589,0.000004,,,,,,,true,
"CAN","identifier_field",1.727879,0.00006,0x0000000000000300,,,,,,,
"CAN","control_field",1.727943,0.000012,,,0x0000000000000008,,,,,
"CAN","data_field",1.727959,0.000032,,,,,,,,0x03
"CAN","data_field",1.727995,0.000028,,,,,,,,0x5A
"CAN","data_field",1.728027,0.000028,,,,,,,,0x64
"CAN","data_field",1.728059,0.000028,,,,,,,,0x5A
"CAN","data_field",1.728091,0.000028,,,,,,,,0x64
"CAN","data_field",1.728123,0.000032,,,,,,,,0x00
"CAN","data_field",1.728163,0.000028,,,,,,,,0x64
"CAN","data_field",1.728195,0.000028,,,,,,,,0xAD
"CAN","crc_field",1.728227,0.000056,,,,,,0x00000000000074DC,,
"CAN","ack_field",1.728291,0.000004,,,,,,,true,
"CAN","identifier_field",1.728343,0.000056,0x0000000000000301,,,,,,,
"CAN","control_field",1.728403,0.000016,,,0x0000000000000003,,,,,
"CAN","data_field",1.728423,0.000028,,,,,,,,0x4E
"CAN","data_field",1.728455,0.000032,,,,,,,,0x0D
"CAN","data_field",1.728491,0.000032,,,,,,,,0x00
"CAN","crc_field",1.728527,0.00006,,,,,,0x000000000000581C,,
"CAN","ack_field",1.728595,0.000004,,,,,,,true,
"CAN","identifier_field",1.77788,0.00006,0x0000000000000300,,,,,,,
"CAN","control_field",1.777944,0.000012,,,0x0000000000000008,,,,,
"CAN","data_field",1.77796,0.000032,,,,,,,,0x03
"CAN","data_field",1.777996,0.000028,,,,,,,,0x5A
"CAN","data_field",1.778028,0.000028,,,,,,,,0x64
"CAN","data_field",1.77806,0.000028,,,,,,,,0x5A
"CAN","data_field",1.778092,0.000028,,,,,,,,0x64
"CAN","data_field",1.778124,0.000032,,,,,,,,0x00
"CAN","data_field",1.778164,0.000028,,,,,,,,0x64
"CAN","data_field",1.778196,0.000032,,,,,,,,0xBE
"CAN","crc_field",1.778232,0.000056,,,,,,0x0000000000005279,,
"CAN","ack_field",1.778296,0.000004,,,,,,,true,
"CAN","identifier_field",1.778348,0.000056,0x0000000000000301,,,,,,,
"CAN","control_field",1.778408,0.000016,,,0x0000000000000003,,,,,
"CAN","data_field",1.778428,0.000028,,,,,,,,0x1D
"CAN","data_field",1.77846,0.000028,,,,,,,,0x0E
"CAN","data_field",1.778492,0.000032,,,,,,,,0x00
"CAN","crc_field",1.778528,0.00006,,,,,,0x00000000000060D7,,
"CAN","ack_field",1.778596,0.000004,,,,,,,true,
"CAN","identifier_field",1.827887,0.00006,0x0000000000000300,,,,,,,
"CAN","control_field",1.827951,0.000012,,,0x0000000000000008,,,,,
"CAN","data_field",1.827967,0.000032,,,,,,,,0x03
"CAN","data_field",1.828003,0.000028,,,,,,,,0x5A
"CAN","data_field",1.828035,0.000028,,,,,,,,0x64
"CAN","data_field",1.828067,0.000028,,,,,,,,0x5A
"CAN","data_field",1.828099,0.000028,,,,,,,,0x64
"CAN","data_field",1.828131,0.000032,,,,,,,,0x00
"CAN","data_field",1.828171,0.000028,,,,,,,,0x64
"CAN","data_field",1.828203,0.000028,,,,,,,,0xAF
"CAN","crc_field",1.828235,0.000056,,,,,,0x0000000000003A77,,
"CAN","ack_field",1.828299,0.000004,,,,,,,true,
"CAN","identifier_field",1.828351,0.000056,0x0000000000000301,,,,,,,
"CAN","control_field",1.828411,0.000016,,,0x0000000000000003,,,,,
"CAN","data_field",1.828431,0.000032,,,,,,,,0xE8
"CAN","data_field",1.828467,0.000032,,,,,,,,0x0F
"CAN","data_field",1.828503,0.000032,,,,,,,,0x00
"CAN","crc_field",1.828539,0.000056,,,,,,0x00000000000077B9,,
"CAN","ack_field",1.828603,0.000004,,,,,,,true,
"CAN","identifier_field",1.877891,0.00006,0x0000000000000300,,,,,,,
"CAN","control_field",1.877955,0.000012,,,0x0000000000000008,,,,,
"CAN","data_field",1.877971,0.000032,,,,,,,,0x03
"CAN","data_field",1.878007,0.000028,,,,,,,,0x5A
"CAN","data_field",1.878039,0.000028,,,,,,,,0x64
"CAN","data_field",1.878071,0.000028,,,,,,,,0x5A
"CAN","data_field",1.878103,0.000028,,,,,,,,0x64
"CAN","data_field",1.878135,0.000032,,,,,,,,0x00
"CAN","data_field",1.878175,0.000028,,,,,,,,0x64
"CAN","data_field",1.878207,0.000028,,,,,,,,0x30
"CAN","crc_field",1.878239,0.000064,,,,,,0x0000000000001209,,
"CAN","ack_field",1.878311,0.000004,,,,,,,true,
"CAN","identifier_field",1.878363,0.000056,0x0000000000000301,,,,,,,
"CAN","control_field",1.878423,0.000016,,,0x0000000000000003,,,,,
"CAN","data_field",1.878443,0.000032,,,,,,,,0xE2
"CAN","data_field",1.878479,0.000032,,,,,,,,0x00
"CAN","data_field",1.878515,0.000036,,,,,,,,0x00
"CAN","crc_field",1.878555,0.000056,,,,,,0x0000000000002F6A,,
"CAN","ack_field",1.878619,0.000004,,,,,,,true,
"CAN","identifier_field",1.927898,0.00006,0x0000000000000300,,,,,,,
"CAN","control_field",1.927962,0.000012,,,0x0000000000000008,,,,,
"CAN","data_field",1.927978,0.000032,,,,,,,,0x03
"CAN","data_field",1.928014,0.000028,,,,,,,,0x5A
"CAN","data_field",1.928046,0.000028,,,,,,,,0x64
"CAN","data_field",1.928078,0.000028,,,,,,,,0x5A
"CAN","data_field",1.92811,0.000028,,,,,,,,0x64
"CAN","data_field",1.928142,0.000032,,,,,,,,0x00
"CAN","data_field",1.928182,0.000028,,,,,,,,0x64
"CAN","data_field",1.928214,0.000028,,,,,,,,0x21
"CAN","crc_field",1.928246,0.000064,,,,,,0x0000000000007A07,,
"CAN","ack_field",1.928318,0.000004,,,,,,,true,
"CAN","identifier_field",1.92837,0.000056,0x0000000000000301,,,,,,,
"CAN","control_field",1.92843,0.000016,,,0x0000000000000003,,,,,
"CAN","data_field",1.92845,0.000028,,,,,,,,0xB3
"CAN","data_field",1.928482,0.000032,,,,,,,,0x01
"CAN","data_field",1.928518,0.000032,,,,,,,,0x00
"CAN","crc_field",1.928554,0.00006,,,,,,0x0000000000007FC5,,
"CAN","ack_field",1.928622,0.000004,,,,,,,true,
"CAN","identifier_field",1.977904,0.00006,0x0000000000000300,,,,,,,
"CAN","control_field",1.977968,0.000012,,,0x0000000000000008,,,,,
"CAN","data_field",1.977984,0.000032,,,,,,,,0x03
"CAN","data_field",1.97802,0.000028,,,,,,,,0x5A
"CAN","data_field",1.978052,0.000028,,,,,,,,0x64
"CAN","data_field",1.978084,0.000028,,,,,,,,0x5A
"CAN","data_field",1.978116,0.000028,,,,,,,,0x64
"CAN","data_field",1.978148,0.000032,,,,,,,,0x00
"CAN","data_field",1.978188,0.000028,,,,,,,,0x64
"CAN","data_field",1.97822,0.000028,,,,,,,,0x32
"CAN","crc_field",1.978252,0.000056,,,,,,0x0000000000005CA2,,
"CAN","ack_field",1.978316,0.000004,,,,,,,true,
"CAN","identifier_field",1.978368,0.000056,0x0000000000000301,,,,,,,
"CAN","control_field",1.978428,0.000016,,,0x0000000000000003,,,,,
"CAN","data_field",1.978448,0.000028,,,,,,,,0x6B
"CAN","data_field",1.97848,0.000032,,,,,,,,0x02
"CAN","data_field",1.978516,0.000032,,,,,,,,0x00
"CAN","crc_field",1.978552,0.000056,,,,,,0x0000000000004E8A,,
"CAN","ack_field",1.978616,0.000004,,,,,,,true,
"CAN","identifier_field",2.027908,0.00006,0x0000000000000300,,,,,,,
"CAN","control_field",2.027972,0.000012,,,0x0000000000000008,,,,,
"CAN","data_field",2.027988,0.000032,,,,,,,,0x03
"CAN","data_field",2.028024,0.000028,,,,,,,,0x5A
"CAN","data_field",2.028056,0.000028,,,,,,,,0x64
"CAN","data_field",2.028088,0.000028,,,,,,,,0x5A
"CAN","data_field",2.02812,0.000028,,,,,,,,0x64
"CAN","data_field",2.028152,0.000032,,,,,,,,0x00
"CAN","data_field",2.028192,0.000028,,,,,,,,0x64
"CAN","data_field",2.028224,0.000028,,,,,,,,0x23
"CAN","crc_field",2.028256,0.000056,,,,,,0x00000000000034AC,,
"CAN","ack_field",2.02832,0.000004,,,,,,,true,
"CAN","identifier_field",2.028372,0.000056,0x0000000000000301,,,,,,,
"CAN","control_field",2.028432,0.000016,,,0x0000000000000003,,,,,
"CAN","data_field",2.028452,0.000028,,,,,,,,0x96
"CAN","data_field",2.028484,0.000032,,,,,,,,0x03
"CAN","data_field",2.02852,0.000032,,,,,,,,0x00
"CAN","crc_field",2.028556,0.00006,,,,,,0x0000000000000AB9,,
"CAN","ack_field",2.028624,0.000004,,,,,,,true,
"CAN","identifier_field",2.077914,0.00006,0x0000000000000300,,,,,,,
"CAN","control_field",2.077978,0.000012,,,0x0000000000000008,,,,,
"CAN","data_field",2.077994,0.000032,,,,,,,,0x03
"CAN","data_field",2.07803,0.000028,,,,,,,,0x5A
"CAN","data_field",2.078062,0.000028,,,,,,,,0x64
"CAN","data_field",2.078094,0.000028,,,,,,,,0x5A
"CAN","data_field",2.078126,0.000028,,,,,,,,0x64
"CAN","data_field",2.078158,0.000032,,,,,,,,0x00
"CAN","data_field",2.078198,0.000028,,,,,,,,0x64
"CAN","data_field",2.07823,0.000028,,,,,,,,0x34
"CAN","crc_field",2.078262,0.000056,,,,,,0x0000000000004AC6,,
"CAN","ack_field",2.078326,0.000004,,,,,,,true,
"CAN","identifier_field",2.078378,0.000056,0x0000000000000301,,,,,,,
"CAN","control_field",2.078438,0.000016,,,0x0000000000000003,,,,,
"CAN","data_field",2.078458,0.000032,,,,,,,,0x03
"CAN","data_field",2.078494,0.000032,,,,,,,,0x04
"CAN","data_field",2.07853,0.000032,,,,,,,,0x00
"CAN","crc_field",2.07857,0.000056,,,,,,0x0000000000000A50,,
"CAN","ack_field",2.078634,0.000004,,,,,,,true,
"CAN","identifier_field",2.127922,0.00006,0x0000000000000300,,,,,,,
"CAN","control_field",2.127986,0.000012,,,0x0000000000000008,,,,,
"CAN","data_field",2.128002,0.000032,,,,,,,,0x03
"CAN","data_field",2.128038,0.000028,,,,,,,,0x5A
"CAN","data_field",2.12807,0.000028,,,,,,,,0x64
