name,type,start_time,duration,"identifier","num_data_bytes","crc","ack","data"
"CAN","data_field",0.636021,0.000028,,,,,0x5A
"CAN","data_field",0.636053,0.000032,,,,,0x00
"CAN","data_field",0.636089,0.000036,,,,,0x00
"CAN","data_field",0.636129,0.000032,,,,,0x00
"CAN","data_field",0.636169,0.000028,,,,,0xAE
"CAN","crc_field",0.636201,0.00006,,,0x0000000000000338,,
"CAN","ack_field",0.636269,0.000004,,,,true,
"CAN","identifier_field",0.636321,0.000056,0x0000000000000301,,,,
"CAN","control_field",0.636381,0.000016,,0x0000000000000003,,,
"CAN","data_field",0.636401,0.000028,,,,,0x1D
"CAN","data_field",0.636433,0.000028,,,,,0x0E
"CAN","data_field",0.636465,0.000032,,,,,0x00
"CAN","crc_field",0.636501,0.00006,,,0x00000000000060D7,,
"CAN","ack_field",0.636569,0.000004,,,,true,
"CAN","identifier_field",0.658179,0.000056,0x0000000000000404,,,,
"CAN","control_field",0.658243,0.000012,,0x0000000000000002,,,
"CAN","data_field",0.658259,0.000028,,,,,0x26
"CAN","data_field",0.658291,0.000032,,,,,0x00
"CAN","crc_field",0.658327,0.000056,,,0x0000000000006D20,,
"CAN","ack_field",0.658395,0.000004,,,,true,
"CAN","identifier_field",0.682539,0.000056,0x0000000000000404,,,,
"CAN","control_field",0.682603,0.000012,,0x0000000000000002,,,
"CAN","data_field",0.682619,0.000028,,,,,0x27
"CAN","data_field",0.682651,0.000032,,,,,0x00
"CAN","crc_field",0.682687,0.00006,,,0x0000000000002906,,
"CAN","ack_field",0.682755,0.000004,,,,true,
"CAN","identifier_field",0.68584,0.00006,0x0000000000000300,,,,
"CAN","control_field",0.685904,0.000012,,0x0000000000000008,,,
"CAN","data_field",0.68592,0.000036,,,,,0x00
"CAN","data_field",0.68596,0.000028,,,,,0x5A
"CAN","data_field",0.685992,0.000028,,,,,0x64
"CAN","data_field",0.686024,0.000028,,,,,0x5A
"CAN","data_field",0.686056,0.000032,,,,,0x00
"CAN","data_field",0.686092,0.000036,,,,,0x00
"CAN","data_field",0.686132,0.000032,,,,,0x00
"CAN","data_field",0.686172,0.000032,,,,,0xBF
"CAN","crc_field",0.686208,0.000056,,,0x0000000000006B36,,
"CAN","ack_field",0.686272,0.000004,,,,true,
"CAN","identifier_field",0.686324,0.000056,0x0000000000000301,,,,
"CAN","control_field",0.686384,0.000016,,0x0000000000000003,,,
"CAN","data_field",0.686404,0.000032,,,,,0xE8
"CAN","data_field",0.68644,0.000032,,,,,0x0F
"CAN","data_field",0.686476,0.000032,,,,,0x00
"CAN","crc_field",0.686512,0.000056,,,0x00000000000077B9,,
"CAN","ack_field",0.686576,0.000004,,,,true,
"CAN","identifier_field",0.713795,0.000056,0x0000000000000404,,,,
"CAN","control_field",0.713859,0.000012,,0x0000000000000002,,,
"CAN","data_field",0.713875,0.000028,,,,,0x4C
"CAN","data_field",0.713907,0.000032,,,,,0x00
"CAN","crc_field",0.713947,0.00006,,,0x00000000000029C1,,
"CAN","ack_field",0.714015,0.000004,,,,true,
"CAN","identifier_field",0.735847,0.00006,0x0000000000000300,,,,
"CAN","control_field",0.735911,0.000012,,0x0000000000000008,,,
"CAN","data_field",0.735927,0.000036,,,,,0x00
"CAN","data_field",0.735967,0.000028,,,,,0x5A
"CAN","data_field",0.735999,0.000028,,,,,0x64
"CAN","data_field",0.736031,0.000028,,,,,0x5A
"CAN","data_field",0.736063,0.000032,,,,,0x00
"CAN","data_field",0.736099,0.000036,,,,,0x00
"CAN","data_field",0.736139,0.000032,,,,,0x00
"CAN","data_field",0.736179,0.000032,,,,,0x40
"CAN","crc_field",0.736215,0.000056,,,0x0000000000006BA3,,
"CAN","ack_field",0.736279,0.000004,,,,true,
"CAN","identifier_field",0.736331,0.000056,0x0000000000000301,,,,
"CAN","control_field",0.736391,0.000016,,0x0000000000000003,,,
"CAN","data_field",0.736411,0.000032,,,,,0xE2
"CAN","data_field",0.736447,0.000032,,,,,0x00
"CAN","data_field",0.736483,0.000036,,,,,0x00
"CAN","crc_field",0.736523,0.000056,,,0x0000000000002F6A,,
"CAN","ack_field",0.736587,0.000004,,,,true,
"CAN","identifier_field",0.745044,0.000056,0x0000000000000404,,,,
"CAN","control_field",0.745108,0.000012,,0x0000000000000002,,,
"CAN","data_field",0.745124,0.000028,,,,,0x46
"CAN","data_field",0.745156,0.000032,,,,,0x00
"CAN","crc_field",0.745192,0.00006,,,0x0000000000001DEB,,
"CAN","ack_field",0.74526,0.000004,,,,true,
"CAN","identifier_field",0.776468,0.000056,0x0000000000000404,,,,
"CAN","control_field",0.776532,0.000012,,0x0000000000000002,,,
"CAN","data_field",0.776548,0.000028,,,,,0x4D
"CAN","data_field",0.77658,0.000032,,,,,0x00
"CAN","crc_field",0.776616,0.000056,,,0x0000000000006DE7,,
"CAN","ack_field",0.77668,0.000004,,,,true,
"CAN","identifier_field",0.785854,0.00006,0x0000000000000300,,,,
"CAN","control_field",0.785918,0.000012,,0x0000000000000008,,,
"CAN","data_field",0.785934,0.000036,,,,,0x00
"CAN","data_field",0.785974,0.000028,,,,,0x5A
"CAN","data_field",0.786006,0.000028,,,,,0x64
"CAN","data_field",0.786038,0.000028,,,,,0x5A
"CAN","data_field",0.78607,0.000032,,,,,0x00
"CAN","data_field",0.786106,0.000036,,,,,0x00
"CAN","data_field",0.786146,0.000032,,,,,0x00
"CAN","data_field",0.786186,0.000028,,,,,0x51
"CAN","crc_field",0.786218,0.00006,,,0x00000000000003AD,,
"CAN","ack_field",0.786286,0.000004,,,,true,
"CAN","identifier_field",0.786338,0.000056,0x0000000000000301,,,,
"CAN","control_field",0.786398,0.000016,,0x0000000000000003,,,
"CAN","data_field",0.786418,0.000028,,,,,0xB3
"CAN","data_field",0.78645,0.000032,,,,,0x01
"CAN","data_field",0.786486,0.000032,,,,,0x00
"CAN","crc_field",0.786522,0.00006,,,0x0000000000007FC5,,
"CAN","ack_field",0.78659,0.000004,,,,true,
"CAN","identifier_field",0.814094,0.000056,0x0000000000000404,,,,
"CAN","control_field",0.814158,0.000012,,0x0000000000000002,,,
"CAN","data_field",0.814174,0.000028,,,,,0x50
"CAN","data_field",0.814206,0.000036,,,,,0x00
"CAN","crc_field",0.814246,0.000056,,,0x000000000000386A,,
"CAN","ack_field",0.81431,0.000004,,,,true,
"CAN","identifier_field",0.835859,0.00006,0x0000000000000300,,,,
"CAN","control_field",0.835923,0.000012,,0x0000000000000008,,,
"CAN","data_field",0.835939,0.000036,,,,,0x00
"CAN","data_field",0.835979,0.000028,,,,,0x5A
"CAN","data_field",0.836011,0.000028,,,,,0x64
"CAN","data_field",0.836043,0.000028,,,,,0x5A
"CAN","data_field",0.836075,0.000032,,,,,0x00
"CAN","data_field",0.836111,0.000036,,,,,0x00
"CAN","data_field",0.836151,0.000032,,,,,0x00
"CAN","data_field",0.836191,0.000028,,,,,0x62
