Timestamp,IsSPI,ID,IsExtended,IsRemote,Length,D1,D2,D3,D4,D5,D6,D7,D8
125205,1,203,0,0,8,d7,1,0,0,0,0,0,0
125216,0,300,0,0,8,3,a5,64,5a,64,0,64,fe
125217,0,301,0,0,3,1d,e,0
125259,1,402,0,0,8,64,0,0,0,48,e1,9,0
125266,0,300,0,0,8,3,a5,64,5a,64,0,64,ef
125267,0,301,0,0,3,e8,f,0
125279,1,401,0,0,8,50,a0,0,0,d8,1,0,0
125293,1,201,0,0,6,32,0,0,0,63,0
125299,1,400,0,0,8,1,0,6c,0,0,0,0,0
125305,1,203,0,0,8,fb,1,0,0,0,0,0,0
125316,0,300,0,0,8,3,a5,64,5a,64,0,64,70
125317,0,301,0,0,3,e2,0,0
125366,0,300,0,0,8,3,a5,64,5a,64,0,64,61
125367,0,301,0,0,3,b3,1,0
125379,1,401,0,0,8,4c,a0,0,0,20,2,0,0
125393,1,201,0,0,6,32,0,0,0,63,0
125399,1,400,0,0,8,1,0,6c,0,0,0,0,0
125405,1,203,0,0,8,c,2,0,0,0,0,0,0
125416,0,300,0,0,8,3,a5,64,5a,64,0,64,72
125418,0,301,0,0,3,6b,2,0
125466,0,300,0,0,8,3,a5,64,5a,64,0,64,63
125467,0,301,0,0,3,96,3,0
125480,1,401,0,0,8,4c,a0,0,0,20,2,0,0
125493,1,201,0,0,6,32,0,0,0,63,0
125500,1,400,0,0,8,1,0,6c,0,0,0,0,0
125505,1,203,0,0,8,32,2,0,0,0,0,0,0
125516,0,300,0,0,8,3,a5,64,5a,64,0,64,74
125517,0,301,0,0,3,3,4,0
125517,1,204,0,0,8,0,0,0,0,0,0,0,0
125529,1,202,0,0,8,e2,15,0,0,90,fd,1a,0
125566,0,300,0,0,8,3,a5,64,5a,64,0,64,65
125567,0,301,0,0,3,54,5,0
125580,1,401,0,0,8,4c,a0,0,0,20,2,0,0
125593,1,201,0,0,6,32,0,0,0,63,0
125600,1,400,0,0,8,1,0,6c,0,0,0,0,0
125605,1,203,0,0,8,47,2,0,0,0,0,0,0
125616,0,300,0,0,8,3,a5,64,5a,64,0,64,76
125617,0,301,0,0,3,f5,6,0
125667,0,300,0,0,8,3,a5,64,5a,64,0,64,67
125668,0,301,0,0,3,b8,7,0
125680,1,401,0,0,8,48,a0,0,0,4b,2,0,0
125693,1,201,0,0,6,32,0,0,0,63,0
125700,1,400,0,0,8,1,0,6c,0,0,0,0,0
125705,1,203,0,0,8,71,2,0,0,0,0,0,0
125717,0,300,0,0,8,3,a5,64,5a,64,0,64,f8
125718,0,301,0,0,3,80,8,0
125760,1,403,0,0,8,63,0,0,0,20,e2,9,0
125767,0,300,0,0,8,3,a5,64,5a,64,0,64,e9
125768,0,301,0,0,3,88,9,0
125780,1,401,0,0,8,48,a0,0,0,4b,2,0,0
125793,1,201,0,0,6,32,0,0,0,63,0
125800,1,400,0,0,8,1,0,6c,0,0,0,0,0
125805,1,203,0,0,8,86,2,0,0,0,0,0,0
125817,0,300,0,0,8,3,a5,64,5a,64,0,64,fa
125818,0,301,0,0,3,c6,a,0
125867,0,300,0,0,8,3,a5,64,5a,64,0,64,eb
125868,0,301,0,0,3,43,b,0
125880,1,401,0,0,8,36,a0,0,0,b2,2,0,0
125893,1,201,0,0,6,32,0,0,0,63,0
125900,1,400,0,0,8,1,0,6c,0,0,0,0,0
125905,1,203,0,0,8,b5,2,0,0,0,0,0,0
125917,0,300,0,0,8,3,a5,64,5a,64,0,64,fc
125918,0,301,0,0,3,b5,c,0
125967,0,300,0,0,8,3,a5,64,5a,64,0,64,ed
125968,0,301,0,0,3,4e,d,0
125980,1,401,0,0,8,36,a0,0,0,b2,2,0,0
125993,1,201,0,0,6,32,0,0,0,63,0
126000,1,400,0,0,8,1,0,6c,0,0,0,0,0
126005,1,203,0,0,8,ea,2,0,0,0,0,0,0
126017,0,300,0,0,8,3,a5,64,5a,64,0,64,fe
126018,0,301,0,0,3,1d,e,0
126067,0,300,0,0,8,3,a5,64,5a,64,0,64,ef
126068,0,301,0,0,3,e8,f,0
126080,1,401,0,0,8,36,a0,0,0,b2,2,0,0
126093,1,201,0,0,6,32,0,0,0,63,0
126100,1,400,0,0,8,1,0,6c,0,0,0,0,0
126105,1,203,0,0,8,6,3,0,0,0,0,0,0
126117,0,300,0,0,8,3,a5,64,5a,64,0,64,70
126118,0,301,0,0,3,e2,0,0
126167,0,300,0,0,8,3,a5,64,5a,64,0,64,61
126168,0,301,0,0,3,b3,1,0
126180,1,401,0,0,8,2c,a0,0,0,21,3,0,0
126193,1,201,0,0,6,32,0,0,0,63,0
126200,1,400,0,0,8,1,0,6c,0,0,0,0,0
126205,1,203,0,0,8,3c,3,0,0,0,0,0,0
126217,0,300,0,0,8,3,a5,64,5a,64,0,64,72
126218,0,301,0,0,3,6b,2,0
126260,1,402,0,0,8,64,0,0,0,48,e1,9,0
126267,0,300,0,0,8,3,a5,64,5a,64,0,64,63
126268,0,301,0,0,3,96,3,0
126280,1,401,0,0,8,2c,a0,0,0,21,3,0,0
126293,1,201,0,0,6,32,0,0,0,63,0
126300,1,400,0,0,8,1,0,6c,0,0,0,0,0
126305,1,203,0,0,8,59,3,0,0,0,0,0,0
126317,0,300,0,0,8,3,a5,64,5a,64,0,64,74
126318,0,301,0,0,3,3,4,0
126367,0,300,0,0,8,3,a5,64,5a,64,0,64,65
126368,0,301,0,0,3,54,5,0
126380,1,401,0,0,8,2e,a0,0,0,76,3,0,0
126393,1,201,0,0,6,32,0,0,0,63,0
126401,1,400,0,0,8,1,0,6c,0,0,0,0,0
126405,1,203,0,0,8,93,3,0,0,0,0,0,0
126417,0,300,0,0,8,3,a5,64,5a,64,0,64,76
126418,0,301,0,0,3,f5,6,0
126467,0,300,0,0,8,3,a5,64,5a,64,0,64,67
126468,0,301,0,0,3,b8,7,0
126481,1,401,0,0,8,2e,a0,0,0,76,3,0,0
126493,1,201,0,0,6,32,0,0,0,63,0
126501,1,400,0,0,8,1,0,6c,0,0,0,0,0
126505,1,203,0,0,8,ae,3,0,0,0,0,0,0
126517,0,300,0,0,8,3,a5,64,5a,64,0,64,f8
126517,1,204,0,0,8,0,0,0,0,0,0,0,0
126518,0,301,0,0,3,80,8,0
126529,1,202,0,0,8,e2,15,0,0,90,fd,1a,0
126567,0,300,0,0,8,3,a5,64,5a,64,0,64,e9
126568,0,301,0,0,3,88,9,0
126581,1,401,0,0,8,2e,a0,0,0,76,3,0,0
126593,1,201,0,0,6,32,0,0,0,63,0
126601,1,400,0,0,8,1,0,6c,0,0,0,0,0
126605,1,203,0,0,8,de,3,0,0,0,0,0,0
126617,0,300,0,0,8,3,a5,64,5a,64,0,64,fa
126618,0,301,0,0,3,c6,a,0
126668,0,300,0,0,8,3,a5,64,5a,64,0,64,eb
126668,0,301,0,0,3,43,b,0
126681,1,401,0,0,8,2a,a0,0,0,85,3,0,0
126693,1,201,0,0,6,a0,0,0,0,63,0
126701,1,400,0,0,8,1,0,6c,0,0,0,0,0
126705,1,203,0,0,8,f0,3,0,0,0,0,0,0
126717,0,300,0,0,8,3,a5,64,5a,64,0,64,fc
126718,0,301,0,0,3,b5,c,0
126761,1,403,0,0,8,63,0,0,0,20,e2,9,0
126767,0,300,0,0,8,3,a5,64,5a,64,0,64,ed
126768,0,301,0,0,3,4e,d,0
126781,1,401,0,0,8,2a,a0,0,0,85,3,0,0
126793,1,201,0,0,6,a0,0,0,0,63,0
126801,1,400,0,0,8,1,0,6c,0,0,0,0,0
126805,1,203,0,0,8,23,4,0,0,0,0,0,0
126817,0,300,0,0,8,3,a5,64,5a,64,0,64,fe
126818,0,301,0,0,3,1d,e,0
126867,0,300,0,0,8,3,a5,64,5a,64,0,64,ef
126868,0,301,0,0,3,e8,f,0
126881,1,401,0,0,8,1d,a0,0,0,bf,3,0,0
126893,1,201,0,0,6,a0,0,0,0,63,0
126901,1,400,0,0,8,1,0,6c,0,0,0,0,0
126905,1,203,0,0,8,5d,4,0,0,0,0,0,0
126917,0,300,0,0,8,3,a5,64,5a,64,0,64,70
126918,0,301,0,0,3,e2,0,0
126967,0,300,0,0,8,3,a5,64,5a,64,0,64,61
126968,0,301,0,0,3,b3,1,0
126981,1,401,0,0,8,1d,a0,0,0,bf,3,0,0
126993,1,201,0,0,6,a0,0,0,0,63,0
127001,1,400,0,0,8,1,0,6c,0,0,0,0,0
127005,1,203,0,0,8,79,4,0,0,0,0,0,0
127017,0,300,0,0,8,3,a5,64,5a,64,0,64,72
127018,0,301,0,0,3,6b,2,0
127067,0,300,0,0,8,3,a5,64,5a,64,0,64,63
127068,0,301,0,0,3,96,3,0
127081,1,401,0,0,8,1d,a0,0,0,bf,3,0,0
127093,1,201,0,0,6,a0,0,0,0,63,0
127101,1,400,0,0,8,1,0,6c,0,0,0,0,0
127105,1,203,0,0,8,a6,4,0,0,0,0,0,0
127117,0,300,0,0,8,3,a5,64,5a,64,0,64,74
127118,0,301,0,0,3,3,4,0
127167,0,300,0,0,8,3,a5,64,5a,64,0,64,65
127168,0,301,0,0,3,54,5,0
127181,1,401,0,0,8,1d,a0,0,0,9,4,0,0
127193,1,201,0,0,6,8c,5,0,0,63,0
127201,1,400,0,0,8,1,0,6c,0,0,0,0,0
127205,1,203,0,0,8,c1,4,0,0,0,0,0,0
127217,0,300,0,0,8,3,a5,64,5a,64,0,64,76
127218,0,301,0,0,3,f5,6,0
127261,1,402,0,0,8,64,0,0,0,48,e1,9,0
127267,0,300,0,0,8,3,a5,64,5a,64,0,64,67
127268,0,301,0,0,3,b8,7,0
127281,1,401,0,0,8,1d,a0,0,0,9,4,0,0
127293,1,201,0,0,6,8c,5,0,0,63,0
127301,1,400,0,0,8,1,0,6c,0,0,0,0,0
127305,1,203,0,0,8,d5,4,0,0,0,0,0,0
127317,0,300,0,0,8,3,a5,64,5a,64,0,64,f8
127318,0,301,0,0,3,80,8,0
127367,0,300,0,0,8,3,a5,64,5a,64,0,64,e9
127368,0,301,0,0,3,88,9,0
127382,1,401,0,0,8,70,a0,0,0,92,3,0,0
127393,1,201,0,0,6,8c,5,0,0,63,0
127402,1,400,0,0,8,1,0,6c,0,0,0,0,0
127405,1,203,0,0,8,38,3,0,0,0,0,0,0
127417,0,300,0,0,8,3,a5,64,5a,64,0,64,fa
127418,0,301,0,0,3,c6,a,0
127467,0,300,0,0,8,3,a5,64,5a,64,0,64,eb
127468,0,301,0,0,3,43,b,0
127482,1,401,0,0,8,70,a0,0,0,92,3,0,0
127493,1,201,0,0,6,8c,5,0,0,63,0
127502,1,400,0,0,8,1,0,6c,0,0,0,0,0
127505,1,203,0,0,8,38,3,0,0,0,0,0,0
127517,0,300,0,0,8,3,a5,64,5a,64,0,64,fc
127517,1,204,0,0,8,0,0,0,0,0,0,0,0
127518,0,301,0,0,3,b5,c,0
127529,1,202,0,0,8,e2,15,0,0,94,fd,1a,0
127541,1,666,0,0,8,52,8,1,5,52,57,12,44
127553,1,665,0,0,8,0,0,0,53,4c,18,53,0
127565,1,200,0,0,8,64,0,48,e1,9,0,0,0
127566,0,300,0,0,8,3,a5,64,5a,64,0,64,ed
127567,0,301,0,0,3,4e,d,0
127582,1,401,0,0,8,70,a0,0,0,92,3,0,0
127593,1,201,0,0,6,8c,5,0,0,63,0
127602,1,400,0,0,8,1,0,4c,0,0,0,0,0
127605,1,203,0,0,8,6a,1,0,0,0,0,0,0
127617,0,300,0,0,8,3,a5,64,5a,64,0,64,fe
127618,0,301,0,0,3,1d,e,0
127667,0,300,0,0,8,3,a5,64,5a,64,0,64,ef
127668,0,301,0,0,3,e8,f,0
127682,1,401,0,0,8,70,a0,0,0,9,1,0,0
127693,1,201,0,0,6,8c,5,0,0,63,0
127702,1,400,0,0,8,1,0,4c,0,0,0,0,0
127705,1,203,0,0,8,70,1,0,0,0,0,0,0
127717,0,300,0,0,8,3,a5,64,5a,64,0,64,70
127718,0,301,0,0,3,e2,0,0
127762,1,403,0,0,8,63,0,0,0,20,e2,9,0
127767,0,300,0,0,8,3,a5,64,5a,64,0,64,61
127768,0,301,0,0,3,b3,1,0
127782,1,401,0,0,8,70,a0,0,0,9,1,0,0
127793,1,201,0,0,6,8c,5,0,0,63,0
127802,1,400,0,0,8,1,0,4c,0,0,0,0,0
127805,1,203,0,0,8,7d,1,0,0,0,0,0,0
127817,0,300,0,0,8,3,a5,64,5a,64,0,64,72
127818,0,301,0,0,3,6b,2,0
127867,0,300,0,0,8,3,a5,64,5a,64,0,64,63
127868,0,301,0,0,3,96,3,0
127882,1,401,0,0,8,70,a0,0,0,b4,0,0,0
127893,1,201,0,0,6,8c,5,0,0,63,0
127902,1,400,0,0,8,1,0,4c,0,0,0,0,0
127905,1,203,0,0,8,84,1,0,0,0,0,0,0
127917,0,300,0,0,8,3,a5,64,5a,64,0,64,74
127918,0,301,0,0,3,3,4,0
127967,0,300,0,0,8,3,a5,64,5a,64,0,64,65
127968,0,301,0,0,3,54,5,0
127982,1,401,0,0,8,70,a0,0,0,b4,0,0,0
127993,1,201,0,0,6,10,4,0,0,63,0
128002,1,400,0,0,8,1,0,4c,0,0,0,0,0
128005,1,203,0,0,8,8c,1,0,0,0,0,0,0
128017,0,300,0,0,8,3,a5,64,5a,64,0,64,76
128018,0,301,0,0,3,f5,6,0
128067,0,300,0,0,8,3,a5,64,5a,64,0,64,67
128068,0,301,0,0,3,b8,7,0
128082,1,401,0,0,8,70,a0,0,0,b4,0,0,0
128093,1,201,0,0,6,10,4,0,0,63,0
128102,1,400,0,0,8,1,0,4c,0,0,0,0,0
128105,1,203,0,0,8,8f,1,0,0,0,0,0,0
128117,0,300,0,0,8,3,a5,64,5a,64,0,64,f8
128118,0,301,0,0,3,80,8,0
128167,0,300,0,0,8,3,a5,64,5a,64,0,64,e9
128168,0,301,0,0,3,88,9,0
128182,1,401,0,0,8,6e,a0,0,0,b3,0,0,0
128193,1,201,0,0,6,34,3,0,0,63,0
128202,1,400,0,0,8,1,0,4c,0,0,0,0,0
128205,1,203,0,0,8,95,1,0,0,0,0,0,0
128217,0,300,0,0,8,3,a5,64,5a,64,0,64,fa
128218,0,301,0,0,3,c6,a,0
128263,1,402,0,0,8,64,0,0,0,48,e1,9,0
128267,0,300,0,0,8,3,a5,64,5a,64,0,64,eb
128268,0,301,0,0,3,43,b,0
128283,1,401,0,0,8,6e,a0,0,0,b3,0,0,0
128293,1,201,0,0,6,34,3,0,0,63,0
128303,1,400,0,0,8,1,0,4c,0,0,0,0,0
128305,1,203,0,0,8,98,1,0,0,0,0,0,0
128317,0,300,0,0,8,3,a5,64,5a,64,0,64,fc
128318,0,301,0,0,3,b5,c,0
128367,0,300,0,0,8,3,a5,64,5a,64,0,64,ed
128368,0,301,0,0,3,4e,d,0
128383,1,401,0,0,8,70,a0,0,0,b4,0,0,0
128393,1,201,0,0,6,9e,2,0,0,63,0
128403,1,400,0,0,8,1,0,4c,0,0,0,0,0
128405,1,203,0,0,8,9e,1,0,0,0,0,0,0
128417,0,300,0,0,8,3,a5,64,5a,64,0,64,fe
128418,0,301,0,0,3,1d,e,0
128467,0,300,0,0,8,3,a5,64,5a,64,0,64,ef
128468,0,301,0,0,3,e8,f,0
128483,1,401,0,0,8,70,a0,0,0,b4,0,0,0
128493,1,201,0,0,6,9e,2,0,0,63,0
128503,1,400,0,0,8,1,0,4c,0,0,0,0,0
128505,1,203,0,0,8,a1,1,0,0,0,0,0,0
128517,0,300,0,0,8,3,a5,64,5a,64,0,64,70
128517,1,204,0,0,8,0,0,0,0,0,0,0,0
128518,0,301,0,0,3,e2,0,0
128529,1,202,0,0,8,e2,16,0,0,94,fd,1a,0
128567,0,300,0,0,8,3,a5,64,5a,64,0,64,61
128568,0,301,0,0,3,b3,1,0
128583,1,401,0,0,8,70,a0,0,0,b4,0,0,0
128593,1,201,0,0,6,3a,2,0,0,63,0
128603,1,400,0,0,8,1,0,4c,0,0,0,0,0
128605,1,203,0,0,8,a1,1,0,0,0,0,0,80
128617,0,300,0,0,8,3,a5,64,5a,64,0,64,72
128618,0,301,0,0,3,6b,2,0
128667,0,300,0,0,8,3,a5,64,5a,64,0,64,63
128668,0,301,0,0,3,96,3,0
128683,1,401,0,0,8,70,a0,0,0,b6,0,0,0
128693,1,201,0,0,6,3a,2,0,0,63,0
128703,1,400,0,0,8,1,0,4c,0,0,0,0,0
128705,1,203,0,0,8,a3,1,0,0,0,0,0,80
128717,0,300,0,0,8,3,a5,64,5a,64,0,64,74
128718,0,301,0,0,3,3,4,0
128763,1,403,0,0,8,63,0,0,0,20,e2,9,0
128767,0,300,0,0,8,3,a5,64,5a,64,0,64,65
128768,0,301,0,0,3,54,5,0
128783,1,401,0,0,8,70,a0,0,0,b6,0,0,0
128793,1,201,0,0,6,f4,1,0,0,63,0
128803,1,400,0,0,8,1,0,4c,0,0,0,0,0
128805,1,203,0,0,8,a5,1,0,0,0,0,0,80
128817,0,300,0,0,8,3,a5,64,5a,64,0,64,76
128818,0,301,0,0,3,f5,6,0
128867,0,300,0,0,8,3,a5,64,5a,64,0,64,67
128868,0,301,0,0,3,b8,7,0
128883,1,401,0,0,8,70,a0,0,0,b6,0,0,0
128893,1,201,0,0,6,f4,1,0,0,63,0
128903,1,400,0,0,8,1,0,4c,0,0,0,0,0
128906,1,203,0,0,8,a7,1,0,0,0,0,0,80
128917,0,300,0,0,8,3,a5,64,5a,64,0,64,f8
128918,0,301,0,0,3,80,8,0
128967,0,300,0,0,8,3,a5,64,5a,64,0,64,e9
128968,0,301,0,0,3,88,9,0
128983,1,401,0,0,8,70,a0,0,0,b6,0,0,0
128993,1,201,0,0,6,b8,1,0,0,63,0
129003,1,400,0,0,8,1,0,4c,0,0,0,0,0
129006,1,203,0,0,8,44,1,0,0,0,0,0,80
129017,0,300,0,0,8,3,a5,64,5a,64,0,64,fa
129018,0,301,0,0,3,c6,a,0
129067,0,300,0,0,8,3,a5,64,5a,64,0,64,eb
129068,0,301,0,0,3,43,b,0
129083,1,401,0,0,8,70,a0,0,0,b6,0,0,0
129093,1,201,0,0,6,b8,1,0,0,63,0
129103,1,400,0,0,8,1,0,4c,0,0,0,0,0
129106,1,203,0,0,8,44,1,0,0,0,0,0,80
129117,0,300,0,0,8,3,a5,64,5a,64,0,64,fc
129118,0,301,0,0,3,b5,c,0
129167,0,300,0,0,8,3,a5,64,5a,64,0,64,ed
129168,0,301,0,0,3,4e,d,0
129184,1,401,0,0,8,46,a0,0,0,11,1,0,0
129193,1,201,0,0,6,86,1,0,0,63,0
129204,1,400,0,0,8,1,0,4c,0,0,0,0,0
129206,1,203,0,0,8,50,1,0,0,0,0,0,80
129217,0,300,0,0,8,3,a5,64,5a,64,0,64,fe
129218,0,301,0,0,3,1d,e,0
129264,1,402,0,0,8,64,0,0,0,48,e1,9,0
129267,0,300,0,0,8,3,a5,64,5a,64,0,64,ef
129268,0,301,0,0,3,e8,f,0
129284,1,401,0,0,8,46,a0,0,0,11,1,0,0
129293,1,201,0,0,6,86,1,0,0,63,0
129304,1,400,0,0,8,1,0,4c,0,0,0,0,0
129306,1,203,0,0,8,61,1,0,0,0,0,0,80
129317,0,300,0,0,8,3,a5,64,5a,64,0,64,70
129318,0,301,0,0,3,e2,0,0
129367,0,300,0,0,8,3,a5,64,5a,64,0,64,61
129368,0,301,0,0,3,b3,1,0
129384,1,401,0,0,8,68,a0,0,0,b,2,0,0
129393,1,201,0,0,6,68,1,0,0,63,0
129404,1,400,0,0,8,1,0,6c,0,0,0,0,0
129406,1,203,0,0,8,81,1,0,0,0,0,0,80
129417,0,300,0,0,8,3,a5,64,5a,64,0,64,72
129418,0,301,0,0,3,6b,2,0
129467,0,300,0,0,8,3,a5,64,5a,64,0,64,63
129468,0,301,0,0,3,96,3,0
129484,1,401,0,0,8,68,a0,0,0,b,2,0,0
129493,1,201,0,0,6,68,1,0,0,63,0
129504,1,400,0,0,8,1,0,6c,0,0,0,0,0
129506,1,203,0,0,8,8b,1,0,0,0,0,0,80
129517,0,300,0,0,8,3,a5,64,5a,64,0,64,74
129518,1,204,0,0,8,0,0,0,0,0,0,0,0
129518,0,301,0,0,3,3,4,0
129530,1,202,0,0,8,e2,13,0,0,94,fd,1a,0
129567,0,300,0,0,8,3,a5,64,5a,64,0,64,65
129568,0,301,0,0,3,54,5,0
129584,1,401,0,0,8,68,a0,0,0,b,2,0,0
129594,1,201,0,0,6,4a,1,0,0,63,0
129604,1,400,0,0,8,1,0,4c,0,0,0,0,0
129606,1,203,0,0,8,98,1,0,0,0,0,0,80
129617,0,300,0,0,8,3,a5,64,5a,64,0,64,76
129618,0,301,0,0,3,f5,6,0
129667,0,300,0,0,8,3,a5,64,5a,64,0,64,67
129668,0,301,0,0,3,b8,7,0
129684,1,401,0,0,8,70,a0,0,0,17,1,0,0
129694,1,201,0,0,6,4a,1,0,0,63,0
129704,1,400,0,0,8,1,0,4c,0,0,0,0,0
129706,1,203,0,0,8,9b,1,0,0,0,0,0,80
129717,0,300,0,0,8,3,a5,64,5a,64,0,64,f8
129718,0,301,0,0,3,80,8,0
129764,1,403,0,0,8,63,0,0,0,20,e2,9,0
129767,0,300,0,0,8,3,a5,64,5a,64,0,64,e9
129768,0,301,0,0,3,88,9,0
129784,1,401,0,0,8,70,a0,0,0,17,1,0,0
129794,1,201,0,0,6,2c,1,0,0,63,0
129804,1,400,0,0,8,1,0,4c,0,0,0,0,0
129806,1,203,0,0,8,6b,1,0,0,0,0,0,80
129817,0,300,0,0,8,3,a5,64,5a,64,0,64,fa
129818,0,301,0,0,3,c6,a,0
129867,0,300,0,0,8,3,a5,64,5a,64,0,64,eb
129868,0,301,0,0,3,43,b,0
129884,1,401,0,0,8,58,a0,0,0,d5,0,0,0
129894,1,201,0,0,6,18,1,0,0,63,0
129904,1,400,0,0,8,1,0,4c,0,0,0,0,0
129906,1,203,0,0,8,6b,1,0,0,0,0,0,80
129917,0,300,0,0,8,3,a5,64,5a,64,0,64,fc
129918,0,301,0,0,3,b5,c,0
129967,0,300,0,0,8,3,a5,64,5a,64,0,64,ed
129968,0,301,0,0,3,4e,d,0
129984,1,401,0,0,8,58,a0,0,0,d5,0,0,0
129994,1,201,0,0,6,18,1,0,0,63,0
130004,1,400,0,0,8,1,0,4c,0,0,0,0,0
130006,1,203,0,0,8,70,1,0,0,0,0,0,80
130017,0,300,0,0,8,3,a5,64,5a,64,0,64,fe
130018,0,301,0,0,3,1d,e,0
130067,0,300,0,0,8,3,a5,64,5a,64,0,64,ef
130068,0,301,0,0,3,e8,f,0
130084,1,401,0,0,8,58,a0,0,0,d5,0,0,0
130094,1,201,0,0,6,18,1,0,0,63,0
130104,1,400,0,0,8,1,0,6c,0,0,0,0,0
130106,1,203,0,0,8,a0,1,0,0,0,0,0,80
130117,0,300,0,0,8,3,a5,64,5a,64,0,64,70
130118,0,301,0,0,3,e2,0,0
130167,0,300,0,0,8,3,a5,64,5a,64,0,64,61
130168,0,301,0,0,3,b3,1,0
130185,1,401,0,0,8,21,a0,0,0,e7,1,0,0
130194,1,201,0,0,6,18,1,0,0,63,0
130205,1,400,0,0,8,1,0,6c,0,0,0,0,0
130206,1,203,0,0,8,bb,1,0,0,0,0,0,80
130217,0,300,0,0,8,3,a5,64,5a,64,0,64,72
130218,0,301,0,0,3,6b,2,0
130265,1,402,0,0,8,64,0,0,0,48,e1,9,0
130267,0,300,0,0,8,3,a5,64,5a,64,0,64,63
130268,0,301,0,0,3,96,3,0
130285,1,401,0,0,8,21,a0,0,0,e7,1,0,0
130294,1,201,0,0,6,18,1,0,0,63,0
130305,1,400,0,0,8,1,0,6c,0,0,0,0,0
130306,1,203,0,0,8,3,2,0,0,0,0,0,80
130317,0,300,0,0,8,3,a5,64,5a,64,0,64,74
130318,0,301,0,0,3,3,4,0
130367,0,300,0,0,8,3,a5,64,5a,64,0,64,65
130368,0,301,0,0,3,54,5,0
130385,1,401,0,0,8,3a,a0,0,0,90,3,0,0
130394,1,201,0,0,6,18,1,0,0,63,0
130405,1,400,0,0,8,1,0,6c,0,0,0,0,0
130406,1,203,0,0,8,2b,2,0,0,0,0,0,80
130417,0,300,0,0,8,3,a5,64,5a,64,0,64,76
130418,0,301,0,0,3,f5,6,0
130467,0,300,0,0,8,3,a5,64,5a,64,0,64,67
130468,0,301,0,0,3,b8,7,0
130485,1,401,0,0,8,3a,a0,0,0,90,3,0,0
130494,1,201,0,0,6,18,1,0,0,63,0
130505,1,400,0,0,8,1,0,6c,0,0,0,0,0
130506,1,203,0,0,8,6a,2,0,0,0,0,0,80
130517,0,300,0,0,8,3,a5,64,5a,64,0,64,f8
130518,1,204,0,0,8,0,0,0,0,0,0,0,0
130518,0,301,0,0,3,80,8,0
130530,1,202,0,0,8,e2,14,0,0,96,fd,1a,0
130542,1,666,0,0,8,52,8,1,5,52,57,12,44
130554,1,665,0,0,8,0,0,0,53,4c,18,53,0
130566,1,200,0,0,8,64,0,48,e1,9,0,1,0
130567,0,300,0,0,8,3,a5,64,5a,64,0,64,e9
130567,0,301,0,0,3,88,9,0
130585,1,401,0,0,8,3a,a0,0,0,90,3,0,0
130594,1,201,0,0,6,18,1,0,0,63,0
130605,1,400,0,0,8,1,0,6c,0,0,0,0,0
130606,1,203,0,0,8,7e,2,0,0,0,0,0,80
130617,0,300,0,0,8,3,a5,64,5a,64,0,64,fa
130618,0,301,0,0,3,c6,a,0
130667,0,300,0,0,8,3,a5,64,5a,64,0,64,eb
130668,0,301,0,0,3,43,b,0
130685,1,401,0,0,8,68,a0,0,0,8f,2,0,0
130690,0,404,0,0,2,4a,0
130691,1,405,0,0,8,4a,0,0,0,1c,0,0,0
130694,1,201,0,0,6,18,1,0,0,63,0
130705,1,400,0,0,8,1,0,6c,0,0,0,0,0
130706,1,203,0,0,8,99,2,0,0,0,0,0,80
130717,0,300,0,0,8,3,a5,64,5a,64,0,64,fc
130718,0,301,0,0,3,b5,c,0
130720,0,404,0,0,2,2,30
130721,1,405,0,0,7,2,30,0,3,0,0,0
130750,0,404,0,0,2,44,0
130751,1,405,0,0,6,44,0,0,0,48,46
130765,1,403,0,0,8,63,0,0,0,20,e2,9,0
130766,0,300,0,0,8,3,a5,64,5a,64,0,64,ed
130767,0,301,0,0,3,4e,d,0
130780,0,404,0,0,2,1,0
130781,1,405,0,0,8,1,0,0,0,0,4,6,4
130785,1,401,0,0,8,68,a0,0,0,8f,2,0,0
130794,1,201,0,0,6,18,1,0,0,63,0
130805,1,400,0,0,8,1,0,6c,0,0,0,0,0
130806,1,203,0,0,8,a8,2,0,0,0,0,0,80
130810,0,404,0,0,2,a3,1
130811,1,405,0,0,5,a3,1,0,0,6
130817,0,300,0,0,8,3,a5,64,5a,64,0,64,fe
130818,0,301,0,0,3,1d,e,0
130840,0,404,0,0,2,20,0
130841,1,405,0,0,8,20,0,0,0,32,31,31,46
130867,0,300,0,0,8,3,a5,64,5a,64,0,64,ef
130868,0,301,0,0,3,e8,f,0
130870,0,404,0,0,2,21,0
130871,1,405,0,0,8,21,0,0,0,46,56,41,31
130885,1,401,0,0,8,66,a0,0,0,1e,1,0,0
130894,1,201,0,0,6,18,1,0,0,63,0
130900,0,404,0,0,2,22,0
130901,1,405,0,0,8,22,0,0,0,30,30,31,32
130905,1,400,0,0,8,1,0,4c,0,0,0,0,0
130906,1,203,0,0,8,a6,2,0,0,0,0,0,80
130917,0,300,0,0,8,3,a5,64,5a,64,0,64,70
130918,0,301,0,0,3,e2,0,0
130930,0,404,0,0,2,23,0
130931,1,405,0,0,8,23,0,0,0,38,30,30,30
130960,0,404,0,0,2,24,0
130961,1,405,0,0,8,24,0,0,0,30,30,30,30
130967,0,300,0,0,8,3,a5,64,5a,64,0,64,61
130968,0,301,0,0,3,b3,1,0
