name,type,start_time,duration,"identifier","num_data_bytes","crc","ack","data"
"CAN","data_field",2024-09-25T12:18:53.862084400+00:00,0.000032,,,,,0x00
"CAN","crc_field",2024-09-25T12:18:53.862120400+00:00,0.00006,,,0x0000000000004168,,
"CAN","ack_field",2024-09-25T12:18:53.862188400+00:00,0.000004,,,,true,
"CAN","identifier_field",2024-09-25T12:18:53.911345400+00:00,0.00006,0x0000000000000300,,,,
"CAN","control_field",2024-09-25T12:18:53.911409400+00:00,0.000012,,0x0000000000000008,,,
"CAN","data_field",2024-09-25T12:18:53.911425400+00:00,0.000032,,,,,0x03
"CAN","data_field",2024-09-25T12:18:53.911461400+00:00,0.000028,,,,,0x5A
"CAN","data_field",2024-09-25T12:18:53.911493400+00:00,0.000028,,,,,0x64
"CAN","data_field",2024-09-25T12:18:53.911525400+00:00,0.000028,,,,,0x5A
"CAN","data_field",2024-09-25T12:18:53.911557400+00:00,0.000028,,,,,0x32
"CAN","data_field",2024-09-25T12:18:53.911589400+00:00,0.000032,,,,,0x00
"CAN","data_field",2024-09-25T12:18:53.911625400+00:00,0.000032,,,,,0x32
"CAN","data_field",2024-09-25T12:18:53.911661400+00:00,0.000028,,,,,0x37
"CAN","crc_field",2024-09-25T12:18:53.911693400+00:00,0.000056,,,0x0000000000004328,,
"CAN","ack_field",2024-09-25T12:18:53.911757400+00:00,0.000004,,,,true,
"CAN","identifier_field",2024-09-25T12:18:53.911949400+00:00,0.000056,0x0000000000000301,,,,
"CAN","control_field",2024-09-25T12:18:53.912009400+00:00,0.000016,,0x0000000000000003,,,
"CAN","data_field",2024-09-25T12:18:53.912029400+00:00,0.000028,,,,,0xB8
"CAN","data_field",2024-09-25T12:18:53.912061400+00:00,0.000032,,,,,0x07
"CAN","data_field",2024-09-25T12:18:53.912097400+00:00,0.000032,,,,,0x00
"CAN","crc_field",2024-09-25T12:18:53.912133400+00:00,0.000056,,,0x0000000000006ADB,,
"CAN","ack_field",2024-09-25T12:18:53.912197400+00:00,0.000004,,,,true,
"CAN","identifier_field",2024-09-25T12:18:53.960302400+00:00,0.00006,0x0000000000000300,,,,
"CAN","control_field",2024-09-25T12:18:53.960366400+00:00,0.000012,,0x0000000000000008,,,
"CAN","data_field",2024-09-25T12:18:53.960382400+00:00,0.000032,,,,,0x03
"CAN","data_field",2024-09-25T12:18:53.960418400+00:00,0.000028,,,,,0x5A
"CAN","data_field",2024-09-25T12:18:53.960450400+00:00,0.000028,,,,,0x64
"CAN","data_field",2024-09-25T12:18:53.960482400+00:00,0.000028,,,,,0x5A
"CAN","data_field",2024-09-25T12:18:53.960514400+00:00,0.000028,,,,,0x32
"CAN","data_field",2024-09-25T12:18:53.960546400+00:00,0.000032,,,,,0x00
"CAN","data_field",2024-09-25T12:18:53.960582400+00:00,0.000032,,,,,0x32
"CAN","data_field",2024-09-25T12:18:53.960618400+00:00,0.000032,,,,,0xF8
"CAN","crc_field",2024-09-25T12:18:53.960654400+00:00,0.000064,,,0x0000000000003504,,
"CAN","ack_field",2024-09-25T12:18:53.960726400+00:00,0.000004,,,,true,
"CAN","identifier_field",2024-09-25T12:18:53.960778400+00:00,0.000056,0x0000000000000301,,,,
"CAN","control_field",2024-09-25T12:18:53.960838400+00:00,0.000016,,0x0000000000000003,,,
"CAN","data_field",2024-09-25T12:18:53.960858400+00:00,0.000032,,,,,0x80
"CAN","data_field",2024-09-25T12:18:53.960894400+00:00,0.000032,,,,,0x08
"CAN","data_field",2024-09-25T12:18:53.960930400+00:00,0.000036,,,,,0x00
"CAN","crc_field",2024-09-25T12:18:53.960970400+00:00,0.000056,,,0x0000000000007745,,
"CAN","ack_field",2024-09-25T12:18:53.961034400+00:00,0.000004,,,,true,
"CAN","identifier_field",2024-09-25T12:18:54.010307900+00:00,0.00006,0x0000000000000300,,,,
"CAN","control_field",2024-09-25T12:18:54.010371900+00:00,0.000012,,0x0000000000000008,,,
"CAN","data_field",2024-09-25T12:18:54.010387900+00:00,0.000032,,,,,0x03
"CAN","data_field",2024-09-25T12:18:54.010423900+00:00,0.000028,,,,,0x5A
"CAN","data_field",2024-09-25T12:18:54.010455900+00:00,0.000028,,,,,0x64
"CAN","data_field",2024-09-25T12:18:54.010487900+00:00,0.000028,,,,,0x5A
"CAN","data_field",2024-09-25T12:18:54.010519900+00:00,0.000028,,,,,0x32
"CAN","data_field",2024-09-25T12:18:54.010551900+00:00,0.000032,,,,,0x00
"CAN","data_field",2024-09-25T12:18:54.010587900+00:00,0.000032,,,,,0x32
"CAN","data_field",2024-09-25T12:18:54.010623900+00:00,0.000032,,,,,0xF9
"CAN","crc_field",2024-09-25T12:18:54.010659900+00:00,0.000056,,,0x000000000000709D,,
"CAN","ack_field",2024-09-25T12:18:54.010723900+00:00,0.000004,,,,true,
"CAN","identifier_field",2024-09-25T12:18:54.010776400+00:00,0.000056,0x0000000000000301,,,,
"CAN","control_field",2024-09-25T12:18:54.010836400+00:00,0.000016,,0x0000000000000003,,,
"CAN","data_field",2024-09-25T12:18:54.010856400+00:00,0.000028,,,,,0x88
"CAN","data_field",2024-09-25T12:18:54.010888400+00:00,0.000032,,,,,0x09
"CAN","data_field",2024-09-25T12:18:54.010924400+00:00,0.000032,,,,,0x00
"CAN","crc_field",2024-09-25T12:18:54.010960400+00:00,0.000064,,,0x000000000000603E,,
"CAN","ack_field",2024-09-25T12:18:54.011032400+00:00,0.000004,,,,true,
"CAN","identifier_field",2024-09-25T12:18:54.060313400+00:00,0.00006,0x0000000000000300,,,,
"CAN","control_field",2024-09-25T12:18:54.060377400+00:00,0.000012,,0x0000000000000008,,,
"CAN","data_field",2024-09-25T12:18:54.060393400+00:00,0.000032,,,,,0x03
"CAN","data_field",2024-09-25T12:18:54.060429400+00:00,0.000028,,,,,0x5A
"CAN","data_field",2024-09-25T12:18:54.060461400+00:00,0.000028,,,,,0x64
"CAN","data_field",2024-09-25T12:18:54.060493400+00:00,0.000028,,,,,0x5A
"CAN","data_field",2024-09-25T12:18:54.060525400+00:00,0.000028,,,,,0x32
"CAN","data_field",2024-09-25T12:18:54.060557400+00:00,0.000032,,,,,0x00
"CAN","data_field",2024-09-25T12:18:54.060593400+00:00,0.000032,,,,,0x32
"CAN","data_field",2024-09-25T12:18:54.060629400+00:00,0.000032,,,,,0xFA
"CAN","crc_field",2024-09-25T12:18:54.060665400+00:00,0.000056,,,0x0000000000007BAF,,
"CAN","ack_field",2024-09-25T12:18:54.060729400+00:00,0.000004,,,,true,
"CAN","identifier_field",2024-09-25T12:18:54.060781400+00:00,0.000056,0x0000000000000301,,,,
"CAN","control_field",2024-09-25T12:18:54.060841400+00:00,0.000016,,0x0000000000000003,,,
"CAN","data_field",2024-09-25T12:18:54.060861400+00:00,0.000032,,,,,0xC6
"CAN","data_field",2024-09-25T12:18:54.060897400+00:00,0.000032,,,,,0x0A
"CAN","data_field",2024-09-25T12:18:54.060933400+00:00,0.000032,,,,,0x00
"CAN","crc_field",2024-09-25T12:18:54.060969400+00:00,0.00006,,,0x00000000000053FD,,
"CAN","ack_field",2024-09-25T12:18:54.061037400+00:00,0.000004,,,,true,
"CAN","identifier_field",2024-09-25T12:18:54.110318900+00:00,0.00006,0x0000000000000300,,,,
"CAN","control_field",2024-09-25T12:18:54.110382900+00:00,0.000012,,0x0000000000000008,,,
"CAN","data_field",2024-09-25T12:18:54.110398900+00:00,0.000032,,,,,0x03
"CAN","data_field",2024-09-25T12:18:54.110434900+00:00,0.000028,,,,,0x5A
"CAN","data_field",2024-09-25T12:18:54.110466900+00:00,0.000028,,,,,0x64
"CAN","data_field",2024-09-25T12:18:54.110498900+00:00,0.000028,,,,,0x5A
"CAN","data_field",2024-09-25T12:18:54.110530900+00:00,0.000028,,,,,0x32
"CAN","data_field",2024-09-25T12:18:54.110562900+00:00,0.000032,,,,,0x00
"CAN","data_field",2024-09-25T12:18:54.110598900+00:00,0.000032,,,,,0x32
"CAN","data_field",2024-09-25T12:18:54.110634900+00:00,0.000032,,,,,0xFB
"CAN","crc_field",2024-09-25T12:18:54.110670900+00:00,0.00006,,,0x0000000000003E36,,
"CAN","ack_field",2024-09-25T12:18:54.110738900+00:00,0.000004,,,,true,
